ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10458,10288,129,41
2,Andhra Pradesh,2332462,2315687,14733,2042
3,Arunachal Pradesh,65968,65271,296,401
4,Assam,739514,726201,8017,5296
5,Bihar,843900,830308,12284,1308
6,Chandigarh,96771,94665,1170,936
7,Chhattisgarh,1167016,1149586,14070,3360
8,Dadra and Nagar Haveli and Daman and Diu,11533,11517,4,12
9,Delhi,1958099,1926777,26316,5006
10,Goa,252364,247668,3854,842
11,Gujarat,1256651,1239423,10971,6257
12,Haryana,1031271,1017290,10645,3336
13,Himachal Pradesh,301214,291646,4166,5402
14,Jammu and Kashmir,465904,456285,4773,4846
15,Jharkhand,440303,433890,5327,1086
16,Karnataka,4010386,3959342,40148,10896
17,Kerala,6723468,6639798,70493,13177
18,Ladakh,28916,28595,228,93
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1050226,1037977,10756,1493
21,Maharashtra,8050171,7889478,148110,12583
22,Manipur,139181,136594,2131,456
23,Meghalaya,95547,93265,1606,676
24,Mizoram,233137,231380,710,1047
25,Nagaland,35803,34956,771,76
26,Odisha,1314683,1300023,9142,5518
27,Puducherry,171078,168351,1967,760
28,Punjab,774753,747101,17820,9832
29,Rajasthan,1294875,1283202,9585,2088
30,Sikkim,42301,41016,472,813
31,Tamil Nadu,3546907,3497079,38032,11796
32,Telangana,821671,811568,4111,5992
33,Tripura,106901,104486,930,1485
34,Uttarakhand,443561,433284,7712,2565
35,Uttar Pradesh,2103526,2076670,23570,3286
36,West Bengal,2095210,2061580,21376,12254
