ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339048,2324306,14733,9
3,Arunachal Pradesh,66887,66590,296,1
4,Assam,746099,738064,8035,0
5,Bihar,851339,839019,12302,18
6,Chandigarh,99335,98147,1181,7
7,Chhattisgarh,1177724,1163565,14145,14
8,Dadra and Nagar Haveli and Daman and Diu,11591,11586,4,1
9,Delhi,2006921,1980379,26517,25
10,Goa,259016,254959,4013,44
11,Gujarat,1277422,1266158,11043,221
12,Haryana,1056505,1045741,10714,50
13,Himachal Pradesh,312560,308321,4211,28
14,Jammu and Kashmir,479356,474552,4785,19
15,Jharkhand,442566,437217,5331,18
16,Karnataka,4071104,4029183,40303,1618
17,Kerala,6825913,6752658,71490,1765
18,Ladakh,29404,29169,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054897,1044112,10776,9
21,Maharashtra,8135620,7986710,148406,504
22,Manipur,139915,137754,2149,12
23,Meghalaya,96776,95150,1624,2
24,Mizoram,238950,238211,726,13
25,Nagaland,35986,35204,782,0
26,Odisha,1336419,1327104,9204,111
27,Puducherry,175485,173504,1975,6
28,Punjab,784128,764811,19289,28
29,Rajasthan,1315207,1305448,9653,106
30,Sikkim,44314,43812,499,3
31,Tamil Nadu,3594062,3555720,38049,293
32,Telangana,841070,836886,4111,73
33,Tripura,108032,107091,940,1
34,Uttarakhand,449284,441497,7751,36
35,Uttar Pradesh,2128020,2104248,23632,140
36,West Bengal,2118451,2096836,21531,84
