ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339058,2324316,14733,9
3,Arunachal Pradesh,66889,66592,296,1
4,Assam,746099,738064,8035,0
5,Bihar,851354,839043,12302,9
6,Chandigarh,99338,98155,1181,2
7,Chhattisgarh,1177734,1163581,14146,7
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007003,1980456,26519,28
10,Goa,259038,255008,4013,17
11,Gujarat,1277467,1266239,11043,185
12,Haryana,1056534,1045782,10714,38
13,Himachal Pradesh,312584,308352,4213,19
14,Jammu and Kashmir,479372,474572,4785,15
15,Jharkhand,442567,437236,5331,0
16,Karnataka,4071407,4029482,40303,1622
17,Kerala,6826737,6753662,71504,1571
18,Ladakh,29406,29175,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054905,1044122,10776,7
21,Maharashtra,8135999,7987314,148407,278
22,Manipur,139919,137766,2149,4
23,Meghalaya,96779,95152,1624,3
24,Mizoram,238956,238225,726,5
25,Nagaland,35986,35204,782,0
26,Odisha,1336472,1327181,9205,86
27,Puducherry,175491,173510,1975,6
28,Punjab,784141,764832,19289,20
29,Rajasthan,1315276,1305564,9653,59
30,Sikkim,44317,43816,499,2
31,Tamil Nadu,3594209,3556048,38049,112
32,Telangana,841137,836965,4111,61
33,Tripura,108033,107093,940,0
34,Uttarakhand,449292,441518,7751,23
35,Uttar Pradesh,2128042,2104301,23632,109
36,West Bengal,2118495,2096917,21531,47
