ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4881,4732,61,88
2,Andhra Pradesh,878723,867445,7076,4202
3,Arunachal Pradesh,16630,16350,55,225
4,Assam,215409,210872,1017,3520
5,Bihar,246185,239693,1352,5140
6,Chandigarh,19073,18328,308,437
7,Chhattisgarh,267219,247480,3181,16558
8,Dadra and Nagar Haveli and Daman and Diu,3363,3352,2,9
9,Delhi,617005,596580,10277,10148
10,Goa,50064,48371,721,972
11,Gujarat,235299,219125,4234,11940
12,Haryana,257644,248935,2821,5888
13,Himachal Pradesh,52329,46257,876,5196
14,Jammu and Kashmir,118263,112568,1841,3854
15,Jharkhand,113025,110307,1010,1708
16,Karnataka,909469,882944,12009,14516
17,Kerala,705869,641285,2816,61768
18,Ladakh,9279,8801,124,354
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,231284,216485,3481,11318
21,Maharashtra,1896518,1783905,48746,63867
22,Manipur,27646,25646,337,1663
23,Meghalaya,13253,12620,134,499
24,Mizoram,4124,3963,7,154
25,Nagaland,11842,11273,73,496
26,Odisha,326233,321647,1836,2750
27,Puducherry,37748,36777,626,345
28,Punjab,163042,152223,5201,5618
29,Rajasthan,298996,283957,2617,12422
30,Sikkim,5573,5075,124,374
31,Tamil Nadu,806891,785315,11983,9593
32,Telangana,281730,273625,1515,6590
33,Tripura,33175,32561,380,234
34,Uttarakhand,86317,78727,1413,6177
35,Uttar Pradesh,574631,549190,8196,17245
36,West Bengal,536828,509697,9360,17771
