ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4946,4830,62,54
2,Andhra Pradesh,882612,872266,7108,3238
3,Arunachal Pradesh,16719,16566,56,97
4,Assam,216251,211992,1049,3210
5,Bihar,252219,245874,1400,4945
6,Chandigarh,19799,19109,318,372
7,Chhattisgarh,280507,265788,3375,11344
8,Dadra and Nagar Haveli and Daman and Diu,3378,3365,2,11
9,Delhi,625954,610039,10557,5358
10,Goa,51135,49466,739,930
11,Gujarat,245772,231800,4309,9663
12,Haryana,262611,256386,2911,3314
13,Himachal Pradesh,55470,52140,936,2394
14,Jammu and Kashmir,121227,116327,1884,3016
15,Jharkhand,115241,112529,1030,1682
16,Karnataka,920373,897200,12096,11077
17,Kerala,765924,697591,3095,65238
18,Ladakh,9525,9153,127,245
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,242571,229731,3618,9222
21,Maharashtra,1935636,1832825,49580,53231
22,Manipur,28206,26742,356,1108
23,Meghalaya,13445,13142,139,164
24,Mizoram,4219,4100,8,111
25,Nagaland,11929,11659,79,191
26,Odisha,329866,325733,1876,2257
27,Puducherry,38164,37165,633,366
28,Punjab,166770,157904,5349,3517
29,Rajasthan,308852,296929,2700,9223
30,Sikkim,5900,5238,128,534
31,Tamil Nadu,818935,798420,12135,8380
32,Telangana,287108,279991,1546,5571
33,Tripura,33276,32795,385,96
34,Uttarakhand,91281,85189,1515,4577
35,Uttar Pradesh,586751,564541,8379,13831
36,West Bengal,553216,531862,9738,11616
