ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,194,142,0,52
2,Andhra Pradesh,40646,20298,534,19814
3,Arunachal Pradesh,609,175,3,431
4,Assam,20646,14105,51,6490
5,Bihar,23589,14621,201,8767
6,Chandigarh,660,480,11,169
7,Chhattisgarh,4964,3512,23,1429
8,Dadra and Nagar Haveli and Daman and Diu,585,401,2,182
9,Delhi,120107,99301,3571,17235
10,Goa,3304,1946,21,1337
11,Gujarat,46430,32973,2106,11351
12,Haryana,24797,18718,327,5752
13,Himachal Pradesh,1417,1024,11,382
14,Jammu and Kashmir,12757,6558,231,5968
15,Jharkhand,4921,2570,46,2305
16,Karnataka,55115,20757,1147,33211
17,Kerala,11066,4995,38,6033
18,Ladakh,1151,973,1,177
19,Madhya Pradesh,21081,14514,697,5870
20,Maharashtra,292589,160357,11452,120780
21,Manipur,1800,1163,0,637
22,Meghalaya,403,66,2,335
23,Mizoram,282,160,0,122
24,Nagaland,956,405,0,551
25,Odisha,16110,11330,83,4697
26,Puducherry,1832,1014,25,793
27,Punjab,9442,6373,239,2830
28,Rajasthan,27789,20626,546,6617
29,Sikkim,266,90,0,176
30,Tamil Nadu,160907,110807,2315,47785
31,Telangana,42496,28705,403,13388
32,Tripura,2366,1684,3,679
33,Uttarakhand,4102,3021,51,1030
34,Uttar Pradesh,45163,27634,1084,16445
35,West Bengal,38011,22253,1049,14709
