ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7646,7509,129,8
2,Andhra Pradesh,2061287,2041316,14317,5654
3,Arunachal Pradesh,55031,54606,280,145
4,Assam,607119,597577,5957,3585
5,Bihar,726033,716330,9661,42
6,Chandigarh,65310,64465,820,25
7,Chhattisgarh,1005701,991943,13570,188
8,Dadra and Nagar Haveli and Daman and Diu,10676,10668,4,4
9,Delhi,1439441,1414029,25090,322
10,Goa,177659,173685,3354,620
11,Gujarat,826326,816055,10086,185
12,Haryana,771101,760926,10049,126
13,Himachal Pradesh,221826,216751,3727,1348
14,Jammu and Kashmir,331221,325990,4428,803
15,Jharkhand,348461,343198,5135,128
16,Karnataka,2984022,2936926,37967,9129
17,Kerala,4868640,4760781,27002,80857
18,Ladakh,20883,20641,208,34
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792700,782098,10523,79
21,Maharashtra,6594820,6424547,139865,30408
22,Manipur,122899,119640,1901,1358
23,Meghalaya,83079,80900,1439,740
24,Mizoram,114466,103305,393,10768
25,Nagaland,31641,30718,676,247
26,Odisha,1035973,1023398,8294,4281
27,Puducherry,127479,125137,1852,490
28,Punjab,602081,585316,16549,216
29,Rajasthan,954392,945400,8954,38
30,Sikkim,31783,31210,392,181
31,Tamil Nadu,2689463,2639209,35928,14326
32,Telangana,669365,661484,3941,3940
33,Tripura,84349,83431,816,102
34,Uttarakhand,343765,336193,7397,175
35,Uttar Pradesh,1710047,1687031,22898,118
36,West Bengal,1581946,1555520,18998,7428
