ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,71,21,0,50
2,Arunachal Pradesh,3,3,0,0
3,Assam,10,2,0,8
4,Bihar,35,4,0,31
5,Chandigarh,3,1,0,2
6,Chhattisgarh,24,5,0,19
7,Delhi,1250,681,7,562
8,Goa,16,8,0,8
9,Gujarat,781,271,2,508
10,Haryana,103,40,0,63
11,Himachal Pradesh,1,0,0,1
12,Jammu and Kashmir,11,6,0,5
13,Jharkhand,12,4,0,8
14,Karnataka,735,293,6,436
15,Kerala,2909,1413,9,1487
16,Madhya Pradesh,41,10,1,30
17,Maharashtra,1064,521,17,526
18,Mizoram,2,1,0,1
19,Odisha,18,0,0,18
20,Puducherry,95,78,0,17
21,Punjab,22,5,1,16
22,Rajasthan,155,51,1,103
23,Sikkim,27,18,0,9
24,Tamil Nadu,508,291,4,213
25,Telangana,7,4,0,3
26,Uttarakhand,22,16,0,6
27,Uttar Pradesh,281,81,2,198
28,West Bengal,666,127,1,538
