ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7572,7436,129,7
2,Andhra Pradesh,2019702,1990916,13903,14883
3,Arunachal Pradesh,53302,52276,264,762
4,Assam,591659,579563,5693,6403
5,Bihar,725745,716025,9654,66
6,Chandigarh,65119,64262,814,43
7,Chhattisgarh,1004611,990674,13556,381
8,Dadra and Nagar Haveli and Daman and Diu,10665,10656,4,5
9,Delhi,1437929,1412493,25082,354
10,Goa,174347,170222,3203,922
11,Gujarat,825476,815246,10082,148
12,Haryana,770543,760221,9683,639
13,Himachal Pradesh,214408,209041,3609,1758
14,Jammu and Kashmir,325830,320093,4410,1327
15,Jharkhand,347942,342676,5133,133
16,Karnataka,2954047,2898874,37401,17772
17,Kerala,4181137,3909096,21422,250619
18,Ladakh,20578,20312,207,59
19,Lakshadweep,10348,10284,51,13
20,Madhya Pradesh,792237,781607,10516,114
21,Maharashtra,6482117,6288851,137707,55559
22,Manipur,115077,110003,1796,3278
23,Meghalaya,76767,73236,1325,2206
24,Mizoram,63784,52581,222,10981
25,Nagaland,30302,28925,626,751
26,Odisha,1010753,996300,8040,6413
27,Puducherry,124049,121296,1816,937
28,Punjab,600780,583997,16439,344
29,Rajasthan,954126,945086,8954,86
30,Sikkim,30163,28807,373,983
31,Tamil Nadu,2621086,2569771,35000,16315
32,Telangana,659313,649757,3883,5673
33,Tripura,83284,81689,803,792
34,Uttarakhand,343084,335303,7388,393
35,Uttar Pradesh,1709427,1686323,22854,250
36,West Bengal,1551364,1524194,18491,8679
