ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746159,738119,8035,5
5,Bihar,855267,842952,12314,1
6,Chandigarh,100693,99508,1185,0
7,Chhattisgarh,1187695,1173505,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040937,2014261,26666,10
10,Goa,263352,259338,4014,0
11,Gujarat,1291386,1280305,11079,2
12,Haryana,1078892,1068130,10755,7
13,Himachal Pradesh,322919,318669,4242,8
14,Jammu and Kashmir,482023,477231,4792,0
15,Jharkhand,443827,438493,5334,0
16,Karnataka,4088805,4048420,40358,27
17,Kerala,6907275,6835212,72042,21
18,Ladakh,29602,29371,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8171355,8022605,148561,189
22,Manipur,140034,137885,2149,0
23,Meghalaya,96985,95355,1628,2
24,Mizoram,239561,238827,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348365,1339143,9215,7
27,Puducherry,177547,175566,1981,0
28,Punjab,792419,773076,19338,5
29,Rajasthan,1326465,1316729,9736,0
30,Sikkim,44927,44425,501,1
31,Tamil Nadu,3610674,3572578,38081,15
32,Telangana,844440,840324,4111,5
33,Tripura,108494,107551,942,1
34,Uttarakhand,452572,444804,7768,0
35,Uttar Pradesh,2145441,2121674,23712,55
36,West Bengal,2126345,2104680,21555,110
