ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4818,4673,61,84
2,Andhra Pradesh,875531,863508,7057,4966
3,Arunachal Pradesh,16513,16206,55,252
4,Assam,214657,210174,1002,3481
5,Bihar,242224,235528,1321,5375
6,Chandigarh,18638,17571,301,766
7,Chhattisgarh,257020,234853,3097,19070
8,Dadra and Nagar Haveli and Daman and Diu,3356,3337,2,17
9,Delhi,607454,580655,10014,16785
10,Goa,49362,47590,706,1066
11,Gujarat,227683,210214,4171,13298
12,Haryana,252392,239800,2717,9875
13,Himachal Pradesh,49375,41313,811,7251
14,Jammu and Kashmir,116008,109507,1799,4702
15,Jharkhand,111510,108940,999,1571
16,Karnataka,901410,872038,11944,17428
17,Kerala,669330,607119,2623,59588
18,Ladakh,9155,8383,123,649
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,223578,207337,3404,12837
21,Maharashtra,1880416,1757005,48209,75202
22,Manipur,27155,23759,322,3074
23,Meghalaya,12866,12008,128,730
24,Mizoram,4040,3847,7,186
25,Nagaland,11709,11007,68,634
26,Odisha,323757,319069,1807,2881
27,Puducherry,37492,36536,619,337
28,Punjab,160200,148047,5077,7076
29,Rajasthan,291289,272118,2542,16629
30,Sikkim,5338,4864,118,356
31,Tamil Nadu,798888,776878,11895,10115
32,Telangana,278108,269232,1496,7380
33,Tripura,33048,32342,376,330
34,Uttarakhand,82429,74781,1355,6293
35,Uttar Pradesh,565556,537755,8072,19729
36,West Bengal,521795,490165,9057,22573
