ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4994,4932,62,0
2,Andhra Pradesh,888004,879651,7156,1197
3,Arunachal Pradesh,16829,16762,56,11
4,Assam,217161,214285,1083,1793
5,Bihar,259781,257474,1505,802
6,Chandigarh,20979,20462,335,182
7,Chhattisgarh,306019,298135,3711,4173
8,Dadra and Nagar Haveli and Daman and Diu,3398,3392,2,4
9,Delhi,635331,623256,10858,1217
10,Goa,53575,52039,768,768
11,Gujarat,262123,254531,4389,3203
12,Haryana,268067,263989,3023,1055
13,Himachal Pradesh,57587,56242,980,365
14,Jammu and Kashmir,124594,121988,1938,668
15,Jharkhand,118793,117229,1075,489
16,Karnataka,940170,922004,12223,5943
17,Kerala,938353,865168,3776,69409
18,Ladakh,9726,9530,130,66
19,Lakshadweep,119,56,0,63
20,Madhya Pradesh,255431,249193,3815,2423
21,Maharashtra,2030274,1936305,51139,42830
22,Manipur,29077,28568,371,138
23,Meghalaya,13768,13565,147,56
24,Mizoram,4376,4334,9,33
25,Nagaland,12101,11958,88,55
26,Odisha,335211,332377,1906,928
27,Puducherry,39123,38186,651,286
28,Punjab,173674,165924,5628,2122
29,Rajasthan,317674,313108,2768,1798
30,Sikkim,6096,5876,135,85
31,Tamil Nadu,839352,822468,12367,4517
32,Telangana,294924,291312,1604,2008
33,Tripura,33351,32945,391,15
34,Uttarakhand,96227,93533,1651,1043
35,Uttar Pradesh,600642,586967,8668,5007
36,West Bengal,570380,554887,10188,5305
