ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3759,3528,52,179
2,Andhra Pradesh,661458,588169,5606,67683
3,Arunachal Pradesh,8671,6230,14,2427
4,Assam,167374,136715,625,30034
5,Bihar,175525,161874,878,12773
6,Chandigarh,11212,8677,145,2390
7,Chhattisgarh,98565,66860,777,30928
8,Dadra and Nagar Haveli and Daman and Diu,2989,2805,2,182
9,Delhi,264450,228436,5147,30867
10,Goa,31071,25071,386,5614
11,Gujarat,130229,110358,3393,16478
12,Haryana,120578,101273,1273,18032
13,Himachal Pradesh,13679,9546,157,3976
14,Jammu and Kashmir,69832,49557,1105,19170
15,Jharkhand,77709,64515,661,12533
16,Karnataka,557212,450302,8417,98493
17,Kerala,160933,111331,635,48967
18,Ladakh,4025,2971,56,998
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,117588,93238,2152,22198
21,Maharashtra,1300757,992806,34761,273190
22,Manipur,9791,7602,63,2126
23,Meghalaya,5158,3343,43,1772
24,Mizoram,1835,1289,0,546
25,Nagaland,5768,4669,16,1083
26,Odisha,201096,165432,767,34897
27,Puducherry,25489,19781,494,5214
28,Punjab,107096,84025,3134,19937
29,Rajasthan,124730,104288,1412,19030
30,Sikkim,2785,2075,31,679
31,Tamil Nadu,569370,513836,9148,46386
32,Telangana,183866,152441,1091,30334
33,Tripura,24408,17992,268,6148
34,Uttarakhand,45332,33843,555,10934
35,Uttar Pradesh,378533,313686,5450,59397
36,West Bengal,241059,211020,4665,25374
