ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10034,9905,129,0
2,Andhra Pradesh,2319616,2304845,14730,41
3,Arunachal Pradesh,64493,64191,296,6
4,Assam,724200,716210,6639,1351
5,Bihar,830494,818225,12256,13
6,Chandigarh,91946,90767,1165,14
7,Chhattisgarh,1152211,1138138,14034,39
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1866582,1839736,26158,688
10,Goa,245349,241498,3832,19
11,Gujarat,1224106,1213012,10942,152
12,Haryana,986080,974966,10617,497
13,Himachal Pradesh,284648,280458,4134,56
14,Jammu and Kashmir,453897,449072,4750,75
15,Jharkhand,435165,429842,5315,8
16,Karnataka,3946084,3904577,40057,1450
17,Kerala,6536421,6465037,68402,2982
18,Ladakh,28237,27997,228,12
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041212,1030435,10735,42
21,Maharashtra,7875324,7726790,147820,714
22,Manipur,137165,135008,2120,37
23,Meghalaya,93785,92181,1593,11
24,Mizoram,225823,224409,689,725
25,Nagaland,35484,34716,759,9
26,Odisha,1287860,1278548,9122,190
27,Puducherry,165774,163812,1962,0
28,Punjab,759219,741419,17743,57
29,Rajasthan,1283121,1273497,9552,72
30,Sikkim,39144,38691,452,1
31,Tamil Nadu,3453134,3414883,38025,226
32,Telangana,791542,787205,4111,226
33,Tripura,100878,99956,922,0
34,Uttarakhand,437299,429160,7692,447
35,Uttar Pradesh,2071131,2047343,23499,289
36,West Bengal,2017715,1996094,21200,421
