ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10721,10576,129,16
2,Andhra Pradesh,2338604,2323730,14733,141
3,Arunachal Pradesh,66865,66560,296,9
4,Assam,745842,735102,8035,2705
5,Bihar,850807,838344,12302,161
6,Chandigarh,99257,98044,1181,32
7,Chhattisgarh,1176977,1162398,14137,442
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2004540,1977606,26506,428
10,Goa,258426,254304,3967,155
11,Gujarat,1275879,1264054,11037,788
12,Haryana,1055438,1044507,10708,223
13,Himachal Pradesh,312362,308083,4210,69
14,Jammu and Kashmir,479235,474409,4785,41
15,Jharkhand,442452,437057,5330,65
16,Karnataka,4066357,4023167,40291,2899
17,Kerala,6815656,6739602,71281,4773
18,Ladakh,29369,29125,231,13
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054503,1043633,10774,96
21,Maharashtra,8126320,7975348,148367,2605
22,Manipur,139835,137673,2149,13
23,Meghalaya,96731,95081,1622,28
24,Mizoram,238637,237847,723,67
25,Nagaland,35967,35180,781,6
26,Odisha,1335230,1325440,9199,591
27,Puducherry,174990,172823,1974,193
28,Punjab,782296,764196,17918,182
29,Rajasthan,1313668,1303684,9644,340
30,Sikkim,44239,43709,498,32
31,Tamil Nadu,3588157,3545820,38048,4289
32,Telangana,838863,834189,4111,563
33,Tripura,107884,106868,939,77
34,Uttarakhand,449007,441199,7751,57
35,Uttar Pradesh,2126768,2102759,23625,384
36,West Bengal,2116520,2093494,21519,1507
