ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4507,4282,61,164
2,Andhra Pradesh,849705,822011,6837,20857
3,Arunachal Pradesh,15701,14214,47,1440
4,Assam,209835,204079,957,4799
5,Bihar,224524,217594,1167,5763
6,Chandigarh,15543,14297,244,1002
7,Chhattisgarh,207740,185152,2527,20061
8,Dadra and Nagar Haveli and Daman and Diu,3278,3255,2,21
9,Delhi,467028,416580,7332,43116
10,Goa,45605,43221,656,1728
11,Gujarat,184964,168858,3785,12321
12,Haryana,193111,172265,1979,18867
13,Himachal Pradesh,28183,21607,411,6165
14,Jammu and Kashmir,100968,93824,1566,5578
15,Jharkhand,105493,100908,917,3668
16,Karnataka,855912,814949,11474,29489
17,Kerala,508256,428529,1796,77931
18,Ladakh,7211,6151,89,971
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,180997,169260,3065,8672
21,Maharashtra,1736329,1605064,45682,85583
22,Manipur,21211,17889,207,3115
23,Meghalaya,10511,9368,98,1045
24,Mizoram,3309,2739,2,568
25,Nagaland,9615,8776,50,789
26,Odisha,305986,293741,1483,10762
27,Puducherry,36179,34501,607,1071
28,Punjab,139869,130018,4412,5439
29,Rajasthan,219327,199943,2032,17352
30,Sikkim,4368,4019,85,264
31,Tamil Nadu,752521,722686,11440,18395
32,Telangana,255663,237172,1397,17094
33,Tripura,31841,30314,360,1167
34,Uttarakhand,67239,61990,1093,4156
35,Uttar Pradesh,505426,475175,7302,22949
36,West Bengal,420840,381149,7506,32185
