ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4718,4566,61,91
2,Andhra Pradesh,868749,854326,6996,7427
3,Arunachal Pradesh,16296,15456,54,786
4,Assam,212998,208531,981,3486
5,Bihar,235152,228316,1268,5568
6,Chandigarh,17537,16173,278,1086
7,Chhattisgarh,239215,216990,2892,19333
8,Dadra and Nagar Haveli and Daman and Diu,3334,3317,2,15
9,Delhi,574380,533351,9260,31769
10,Goa,48124,46068,690,1366
11,Gujarat,211257,192368,4004,14885
12,Haryana,235997,215797,2456,17744
13,Himachal Pradesh,41227,32343,666,8218
14,Jammu and Kashmir,110678,104068,1702,4908
15,Jharkhand,109332,106398,969,1965
16,Karnataka,886227,850707,11792,23728
17,Kerala,608357,544864,2270,61223
18,Ladakh,8477,7565,119,793
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,207485,189780,3270,14435
21,Maharashtra,1828826,1691412,47246,90168
22,Manipur,25243,21718,289,3236
23,Meghalaya,11875,11094,112,669
24,Mizoram,3869,3572,6,291
25,Nagaland,11209,10302,64,843
26,Odisha,319103,312734,1744,4625
27,Puducherry,37020,35970,611,439
28,Punjab,152709,140254,4821,7634
29,Rajasthan,270410,240105,2331,27974
30,Sikkim,5031,4637,110,284
31,Tamil Nadu,783319,760617,11722,10980
32,Telangana,270883,260155,1462,9266
33,Tripura,32764,31821,372,571
34,Uttarakhand,75268,69083,1238,4947
35,Uttar Pradesh,545545,514087,7788,23670
36,West Bengal,486799,454102,8476,24221
