ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341009,2326249,14733,27
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746210,738172,8036,2
5,Bihar,855348,843026,12315,7
6,Chandigarh,100707,99520,1185,2
7,Chhattisgarh,1188095,1173850,14193,52
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041370,2014678,26670,22
10,Goa,263577,259556,4014,7
11,Gujarat,1291820,1280695,11083,42
12,Haryana,1079056,1068271,10780,5
13,Himachal Pradesh,322968,318717,4246,5
14,Jammu and Kashmir,482078,477266,4793,19
15,Jharkhand,443857,438516,5337,4
16,Karnataka,4094798,4054020,40396,382
17,Kerala,6917432,6845239,72097,96
18,Ladakh,29618,29386,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056647,1045847,10786,14
21,Maharashtra,8174955,8025996,148581,378
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239564,238828,734,2
25,Nagaland,36033,35251,782,0
26,Odisha,1348499,1339251,9215,33
27,Puducherry,177655,175669,1982,4
28,Punjab,793716,773140,20572,4
29,Rajasthan,1326632,1316877,9737,18
30,Sikkim,44935,44434,501,0
31,Tamil Nadu,3611509,3573396,38086,27
32,Telangana,844720,840578,4111,31
33,Tripura,108538,107583,943,12
34,Uttarakhand,452597,444826,7768,3
35,Uttar Pradesh,2145593,2121863,23719,11
36,West Bengal,2127163,2105051,21558,554
