ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340829,2325977,14733,119
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746171,738135,8035,1
5,Bihar,855289,842957,12315,17
6,Chandigarh,100702,99516,1185,1
7,Chhattisgarh,1187793,1173516,14191,86
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041216,2014498,26670,48
10,Goa,263504,259430,4014,60
11,Gujarat,1291614,1280454,11081,79
12,Haryana,1078998,1068211,10780,7
13,Himachal Pradesh,322949,318702,4246,1
14,Jammu and Kashmir,482048,477250,4792,6
15,Jharkhand,443853,438515,5337,1
16,Karnataka,4090803,4049185,40373,1245
17,Kerala,6915877,6842092,72073,1712
18,Ladakh,29614,29372,231,11
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056590,1045779,10786,25
21,Maharashtra,8172906,8023608,148567,731
22,Manipur,140036,137886,2149,1
23,Meghalaya,96990,95362,1628,0
24,Mizoram,239562,238828,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348419,1339180,9215,24
27,Puducherry,177630,175633,1982,15
28,Punjab,793693,773115,20570,8
29,Rajasthan,1326534,1316761,9737,36
30,Sikkim,44932,44431,501,0
31,Tamil Nadu,3611208,3572943,38084,181
32,Telangana,844608,840447,4111,50
33,Tripura,108495,107553,942,0
34,Uttarakhand,452590,444820,7768,2
35,Uttar Pradesh,2145545,2121803,23717,25
36,West Bengal,2126628,2104999,21556,73
