ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10034,9905,129,0
2,Andhra Pradesh,2319646,2304873,14730,43
3,Arunachal Pradesh,64495,64193,296,6
4,Assam,724200,716212,6639,1349
5,Bihar,830508,818238,12256,14
6,Chandigarh,91966,90780,1165,21
7,Chhattisgarh,1152218,1138175,14034,9
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1869051,1841162,26160,1729
10,Goa,245365,241514,3832,19
11,Gujarat,1224170,1213127,10942,101
12,Haryana,987230,975615,10618,997
13,Himachal Pradesh,284698,280501,4134,63
14,Jammu and Kashmir,453946,449128,4751,67
15,Jharkhand,435181,429854,5315,12
16,Karnataka,3946422,3904850,40057,1515
17,Kerala,6537361,6466280,68615,2466
18,Ladakh,28239,28006,228,5
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041250,1030472,10735,43
21,Maharashtra,7875904,7727443,147827,634
22,Manipur,137198,135025,2120,53
23,Meghalaya,93788,92191,1593,4
24,Mizoram,226271,225020,692,559
25,Nagaland,35487,34720,759,8
26,Odisha,1287935,1278652,9123,160
27,Puducherry,165777,163812,1962,3
28,Punjab,759284,741466,17743,75
29,Rajasthan,1283203,1273546,9552,105
30,Sikkim,39148,38692,452,4
31,Tamil Nadu,3453290,3415033,38025,232
32,Telangana,791650,787350,4111,189
33,Tripura,100879,99956,922,1
34,Uttarakhand,437331,429250,7692,389
35,Uttar Pradesh,2071736,2047540,23501,695
36,West Bengal,2017823,1996333,21200,290
