ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7674,7534,129,11
2,Andhra Pradesh,2070095,2052718,14416,2961
3,Arunachal Pradesh,55222,54897,280,45
4,Assam,614166,604960,6052,3154
5,Bihar,726157,716472,9662,23
6,Chandigarh,65389,64539,820,30
7,Chhattisgarh,1006386,992543,13588,255
8,Dadra and Nagar Haveli and Daman and Diu,10682,10678,4,0
9,Delhi,1440440,1415008,25095,337
10,Goa,178510,174885,3375,250
11,Gujarat,826979,816654,10090,235
12,Haryana,771448,761250,10051,147
13,Himachal Pradesh,225893,220959,3821,1113
14,Jammu and Kashmir,334288,328318,4453,1517
15,Jharkhand,349027,343747,5139,141
16,Karnataka,2992021,2945934,38146,7941
17,Kerala,5065619,4964375,35877,65367
18,Ladakh,21205,20794,211,200
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792977,782371,10524,82
21,Maharashtra,6624986,6468791,140602,15593
22,Manipur,124517,121764,1953,800
23,Meghalaya,84046,82327,1464,255
24,Mizoram,129386,123738,463,5185
25,Nagaland,32014,31159,694,161
26,Odisha,1045656,1034759,8379,2518
27,Puducherry,128462,126291,1866,305
28,Punjab,602825,585931,16573,321
29,Rajasthan,954524,945495,8954,75
30,Sikkim,32101,31585,401,115
31,Tamil Nadu,2715632,2669848,36296,9488
32,Telangana,673722,666012,3975,3735
33,Tripura,84682,83751,817,114
34,Uttarakhand,344050,336474,7403,173
35,Uttar Pradesh,1710280,1687272,22909,99
36,West Bengal,1604975,1577609,19319,8047
