ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4604,4398,61,145
2,Andhra Pradesh,858711,835801,6910,16000
3,Arunachal Pradesh,15976,14800,49,1127
4,Assam,211040,206878,969,3193
5,Bihar,228511,221924,1209,5378
6,Chandigarh,16322,14963,254,1105
7,Chhattisgarh,217562,195469,2672,19421
8,Dadra and Nagar Haveli and Daman and Diu,3307,3274,2,31
9,Delhi,510630,459368,8041,43221
10,Goa,46480,44467,670,1343
11,Gujarat,192982,176475,3830,12677
12,Haryana,209251,187559,2113,19579
13,Himachal Pradesh,32197,24729,488,6980
14,Jammu and Kashmir,104715,97537,1618,5560
15,Jharkhand,106972,103435,937,2600
16,Karnataka,867780,830988,11604,25188
17,Kerala,545641,475320,1969,68352
18,Ladakh,7714,6619,95,1000
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,188018,175089,3129,9800
21,Maharashtra,1763055,1635971,46356,80728
22,Manipur,22548,19431,231,2886
23,Meghalaya,10979,10074,104,801
24,Mizoram,3541,3025,5,511
25,Nagaland,10460,9110,54,1296
26,Odisha,311788,302796,1592,7400
27,Puducherry,36533,35254,609,670
28,Punjab,144177,133427,4556,6194
29,Rajasthan,234907,212623,2116,20168
30,Sikkim,4609,4218,95,296
31,Tamil Nadu,764989,739532,11550,13907
32,Telangana,261728,247790,1423,12515
33,Tripura,32292,30968,365,959
34,Uttarakhand,69693,64427,1133,4133
35,Uttar Pradesh,519148,488911,7480,22757
36,West Bengal,445505,411759,7873,25873
