ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340909,2326080,14733,96
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746175,738136,8035,4
5,Bihar,855303,842973,12315,15
6,Chandigarh,100703,99517,1185,1
7,Chhattisgarh,1187908,1173587,14191,130
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041264,2014559,26670,35
10,Goa,263547,259487,4014,46
11,Gujarat,1291677,1280522,11082,73
12,Haryana,1079024,1068226,10780,18
13,Himachal Pradesh,322955,318703,4246,6
14,Jammu and Kashmir,482053,477254,4793,6
15,Jharkhand,443853,438516,5337,0
16,Karnataka,4092463,4050902,40380,1181
17,Kerala,6916805,6843768,72085,952
18,Ladakh,29615,29383,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056616,1045805,10786,25
21,Maharashtra,8173731,8024269,148571,891
22,Manipur,140036,137887,2149,0
23,Meghalaya,96990,95362,1628,0
24,Mizoram,239562,238828,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348439,1339195,9215,29
27,Puducherry,177637,175648,1982,7
28,Punjab,793694,773121,20571,2
29,Rajasthan,1326589,1316793,9737,59
30,Sikkim,44932,44431,501,0
31,Tamil Nadu,3611381,3573108,38086,187
32,Telangana,844641,840493,4111,37
33,Tripura,108497,107553,943,1
34,Uttarakhand,452590,444821,7768,1
35,Uttar Pradesh,2145562,2121823,23718,21
36,West Bengal,2126733,2104999,21556,178
