ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339039,2324273,14733,33
3,Arunachal Pradesh,66885,66588,296,1
4,Assam,746098,738053,8035,10
5,Bihar,851315,838984,12302,29
6,Chandigarh,99325,98138,1181,6
7,Chhattisgarh,1177695,1163514,14145,36
8,Dadra and Nagar Haveli and Daman and Diu,11591,11586,4,1
9,Delhi,2006849,1980189,26516,144
10,Goa,258960,254894,4013,53
11,Gujarat,1277323,1265984,11042,297
12,Haryana,1056450,1045650,10713,87
13,Himachal Pradesh,312525,308291,4211,23
14,Jammu and Kashmir,479332,474526,4785,21
15,Jharkhand,442557,437214,5331,12
16,Karnataka,4070642,4028731,40302,1609
17,Kerala,6824839,6751383,71443,2013
18,Ladakh,29398,29164,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054884,1044072,10776,36
21,Maharashtra,8134891,7985630,148402,859
22,Manipur,139904,137745,2149,10
23,Meghalaya,96773,95147,1624,2
24,Mizoram,238928,238184,726,18
25,Nagaland,35986,35204,782,0
26,Odisha,1336378,1327033,9204,141
27,Puducherry,175476,173481,1975,20
28,Punjab,784092,764744,19289,59
29,Rajasthan,1315049,1305170,9650,229
30,Sikkim,44310,43805,499,6
31,Tamil Nadu,3593713,3555086,38049,578
32,Telangana,840975,836621,4111,243
33,Tripura,108029,107087,940,2
34,Uttarakhand,449258,441477,7751,30
35,Uttar Pradesh,2127953,2104124,23631,198
36,West Bengal,2118389,2096633,21531,225
