ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9164,8519,129,516
2,Andhra Pradesh,2153268,2074600,14532,64136
3,Arunachal Pradesh,58803,55861,282,2660
4,Assam,684954,632311,6275,46368
5,Bihar,805751,770802,12173,22776
6,Chandigarh,83735,73378,1097,9260
7,Chhattisgarh,1086207,1041746,13705,30756
8,Dadra and Nagar Haveli and Daman and Diu,11144,10896,4,244
9,Delhi,1771028,1683533,25541,61954
10,Goa,225165,199597,3594,21974
11,Gujarat,1022788,895730,10215,116843
12,Haryana,892550,820357,10154,62039
13,Himachal Pradesh,257350,236354,3925,17071
14,Jammu and Kashmir,384381,344908,4591,34882
15,Jharkhand,417403,388389,5244,23770
16,Karnataka,3425002,3063292,38537,323173
17,Kerala,5552512,5276647,51607,224258
18,Ladakh,24213,22890,222,1101
19,Lakshadweep,10702,10412,51,239
20,Madhya Pradesh,871632,805990,10557,55085
21,Maharashtra,7420027,7009823,142023,268181
22,Manipur,129257,124378,2019,2860
23,Meghalaya,87735,84458,1495,1782
24,Mizoram,158368,148182,578,9608
25,Nagaland,33357,32050,705,602
26,Odisha,1187295,1099423,8507,79365
27,Puducherry,147870,131850,1898,14122
28,Punjab,700222,635126,16913,48183
29,Rajasthan,1100961,1007115,9059,84787
30,Sikkim,36421,33545,419,2457
31,Tamil Nadu,3072666,2848163,37145,187358
32,Telangana,726819,693623,4069,29127
33,Tripura,97376,88316,864,8196
34,Uttarakhand,391915,357497,7468,26950
35,Uttar Pradesh,1916616,1797728,23022,95866
36,West Bengal,1949074,1793993,20265,134816
