ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,33,33,0,0
2,Andhra Pradesh,4223,2539,71,1613
3,Arunachal Pradesh,42,1,0,41
4,Assam,1988,442,4,1542
5,Bihar,4493,2210,29,2254
6,Chandigarh,301,214,5,82
7,Chhattisgarh,756,213,2,541
8,Dadar Nagar Haveli,12,1,0,11
9,Delhi,25004,9898,650,14456
10,Goa,166,57,0,109
11,Gujarat,18584,12667,1155,4762
12,Haryana,3281,2134,24,1123
13,Himachal Pradesh,383,179,5,199
14,Jammu and Kashmir,3142,1048,35,2059
15,Jharkhand,793,354,6,433
16,Karnataka,4320,1610,57,2653
17,Kerala,1588,690,14,884
18,Ladakh,90,48,1,41
19,Madhya Pradesh,8762,5637,377,2748
20,Maharashtra,77793,33681,2710,41402
21,Manipur,124,38,0,86
22,Meghalaya,33,13,1,19
23,Mizoram,17,1,0,16
24,Nagaland,80,0,0,80
25,Odisha,2478,1416,7,1055
26,Puducherry,82,25,0,57
27,Punjab,2415,2043,47,325
28,Rajasthan,9862,7104,213,2545
29,Sikkim,2,0,0,2
30,Tamil Nadu,27256,14902,220,12134
31,Telengana,3147,1587,105,1455
32,Tripura,644,173,0,471
33,Uttarakhand,1153,297,10,846
34,Uttar Pradesh,9237,5439,245,3553
35,West Bengal,6876,2768,355,3753
