ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10764,10634,129,1
2,Andhra Pradesh,2340120,2324935,14733,452
3,Arunachal Pradesh,66902,66597,296,9
4,Assam,746115,738070,8035,10
5,Bihar,852714,839675,12307,732
6,Chandigarh,100149,98666,1184,299
7,Chhattisgarh,1182467,1165317,14164,2986
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2029151,1996450,26581,6120
10,Goa,261877,257351,4014,512
11,Gujarat,1288452,1275338,11072,2042
12,Haryana,1069136,1053287,10727,5122
13,Himachal Pradesh,320015,314123,4233,1659
14,Jammu and Kashmir,481207,475844,4789,574
15,Jharkhand,443056,437439,5333,284
16,Karnataka,4083551,4041233,40341,1977
17,Kerala,6878140,6787656,71728,18756
18,Ladakh,29547,29294,231,22
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055797,1044686,10780,331
21,Maharashtra,8159506,8004835,148492,6179
22,Manipur,139950,137793,2149,8
23,Meghalaya,96825,95185,1625,15
24,Mizoram,238984,238250,726,8
25,Nagaland,35996,35210,782,4
26,Odisha,1340659,1329040,9208,2411
27,Puducherry,177150,174711,1980,459
28,Punjab,788550,767384,19304,1862
29,Rajasthan,1321234,1308024,9687,3523
30,Sikkim,44530,43967,500,63
31,Tamil Nadu,3604337,3562652,38059,3626
32,Telangana,843157,838747,4111,299
33,Tripura,108052,107094,940,18
34,Uttarakhand,451091,442982,7761,348
35,Uttar Pradesh,2137217,2109072,23667,4478
36,West Bengal,2120279,2097764,21534,981
