ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10731,10600,129,2
2,Andhra Pradesh,2338874,2324008,14733,133
3,Arunachal Pradesh,66875,66576,296,3
4,Assam,746020,735372,8035,2613
5,Bihar,851147,838712,12302,133
6,Chandigarh,99291,98101,1181,9
7,Chhattisgarh,1177432,1163150,14141,141
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2005882,1979023,26508,351
10,Goa,258653,254610,3967,76
11,Gujarat,1276632,1265122,11038,472
12,Haryana,1055991,1045098,10710,183
13,Himachal Pradesh,312438,308204,4211,23
14,Jammu and Kashmir,479280,474468,4785,27
15,Jharkhand,442533,437147,5331,55
16,Karnataka,4068388,4026177,40296,1915
17,Kerala,6820906,6746082,71370,3454
18,Ladakh,29388,29148,231,9
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054709,1043860,10775,74
21,Maharashtra,8130866,7980696,148382,1788
22,Manipur,139871,137700,2149,22
23,Meghalaya,96757,95121,1624,12
24,Mizoram,238778,238013,724,41
25,Nagaland,35974,35190,782,2
26,Odisha,1336000,1326469,9203,328
27,Puducherry,175308,173198,1974,136
28,Punjab,782526,764513,17920,93
29,Rajasthan,1314212,1304248,9644,320
30,Sikkim,44282,43771,498,13
31,Tamil Nadu,3591405,3551029,38048,2328
32,Telangana,839917,835301,4111,505
33,Tripura,108003,107024,940,39
34,Uttarakhand,449119,441309,7751,59
35,Uttar Pradesh,2127427,2103426,23627,374
36,West Bengal,2117878,2095279,21527,1072
