ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325941,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746150,738115,8035,0
5,Bihar,855262,842945,12314,3
6,Chandigarh,100693,99508,1185,0
7,Chhattisgarh,1187691,1173501,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040829,2014157,26665,7
10,Goa,263333,259318,4014,1
11,Gujarat,1291367,1280286,11079,2
12,Haryana,1078885,1068107,10755,23
13,Himachal Pradesh,322873,318625,4241,7
14,Jammu and Kashmir,482022,477230,4792,0
15,Jharkhand,443825,438491,5334,0
16,Karnataka,4088718,4048348,40357,13
17,Kerala,6907137,6834180,71946,1011
18,Ladakh,29587,29356,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8170276,8021617,148556,103
22,Manipur,140031,137882,2149,0
23,Meghalaya,96967,95338,1628,1
24,Mizoram,239556,238821,734,1
25,Nagaland,36032,35250,782,0
26,Odisha,1348333,1339104,9215,14
27,Puducherry,177545,175564,1981,0
28,Punjab,792409,773070,19338,1
29,Rajasthan,1326462,1316726,9736,0
30,Sikkim,44899,44384,500,15
31,Tamil Nadu,3610631,3572547,38081,3
32,Telangana,844396,840280,4111,5
33,Tripura,108471,107499,941,31
34,Uttarakhand,452562,444793,7768,1
35,Uttar Pradesh,2145416,2121649,23707,60
36,West Bengal,2125905,2104117,21553,235
