ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67042,66744,296,2
4,Assam,746138,738084,8035,19
5,Bihar,855254,842930,12314,10
6,Chandigarh,100687,99501,1185,1
7,Chhattisgarh,1187678,1173484,14190,4
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040759,2014081,26664,14
10,Goa,263282,259243,4014,25
11,Gujarat,1291345,1280252,11079,14
12,Haryana,1078872,1068088,10754,30
13,Himachal Pradesh,322808,318558,4239,11
14,Jammu and Kashmir,482015,477218,4792,5
15,Jharkhand,443824,438489,5334,1
16,Karnataka,4088580,4048192,40357,31
17,Kerala,6906900,6833854,71939,1107
18,Ladakh,29586,29355,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056347,1045559,10786,2
21,Maharashtra,8169702,8021010,148553,139
22,Manipur,139973,137806,2149,18
23,Meghalaya,96952,95323,1628,1
24,Mizoram,239533,238786,733,14
25,Nagaland,36029,35247,782,0
26,Odisha,1348197,1338963,9215,19
27,Puducherry,177536,175552,1981,3
28,Punjab,792394,773047,19338,9
29,Rajasthan,1326452,1316705,9735,12
30,Sikkim,44854,44347,500,7
31,Tamil Nadu,3610581,3572474,38080,27
32,Telangana,844336,840210,4111,15
33,Tripura,108306,107353,941,12
34,Uttarakhand,452531,444762,7768,1
35,Uttar Pradesh,2145390,2121605,23705,80
36,West Bengal,2125343,2103638,21552,153
