ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5816,5606,67,143
2,Andhra Pradesh,1069544,954062,7871,107611
3,Arunachal Pradesh,18062,17038,58,966
4,Assam,246847,222397,1255,23195
5,Bihar,441375,340236,2391,98748
6,Chandigarh,41122,34359,457,6306
7,Chhattisgarh,697902,570995,8061,118846
8,Dadra and Nagar Haveli and Daman and Diu,7067,5084,4,1979
9,Delhi,1098051,979250,15377,103424
10,Goa,85009,65070,1110,18829
11,Gujarat,538845,398824,6830,133191
12,Haryana,460198,367317,4021,88860
13,Himachal Pradesh,93889,76371,1420,16098
14,Jammu and Kashmir,169077,142537,2227,24313
15,Jharkhand,221489,164278,2395,54816
16,Karnataka,1439822,1095883,15036,328903
17,Kerala,1495377,1223185,5211,266981
18,Ladakh,13758,11937,139,1682
19,Lakshadweep,2504,1336,1,1167
20,Madhya Pradesh,538165,439968,5424,92773
21,Maharashtra,4473394,3730729,67214,675451
22,Manipur,31001,29376,395,1230
23,Meghalaya,16430,14788,167,1475
24,Mizoram,5880,4792,13,1075
25,Nagaland,13569,12516,100,953
26,Odisha,428515,375721,2017,50777
27,Puducherry,56305,47080,781,8444
28,Punjab,358186,295988,8772,53426
29,Rajasthan,563577,396279,3926,163372
30,Sikkim,7577,6328,143,1106
31,Tamil Nadu,1130167,1006033,13826,110308
32,Telangana,427960,349692,2208,76060
33,Tripura,35028,33562,396,1070
34,Uttarakhand,168616,120816,2417,45383
35,Uttar Pradesh,1182848,870864,11943,300041
36,West Bengal,793552,676581,11159,105812
