ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5039,4972,62,5
2,Andhra Pradesh,894536,884727,7193,2616
3,Arunachal Pradesh,16842,16784,56,2
4,Assam,218058,215262,1102,1694
5,Bihar,263770,261583,1563,624
6,Chandigarh,24881,22451,364,2066
7,Chhattisgarh,327588,313115,3982,10491
8,Dadra and Nagar Haveli and Daman and Diu,3495,3433,2,60
9,Delhi,649973,634595,10967,4411
10,Goa,56841,54931,821,1089
11,Gujarat,290379,277603,4458,8318
12,Haryana,281588,272335,3104,6149
13,Himachal Pradesh,61035,58555,1025,1455
14,Jammu and Kashmir,128836,125443,1983,1410
15,Jharkhand,121501,119549,1098,854
16,Karnataka,973657,945594,12449,15614
17,Kerala,1107452,1078743,4517,24192
18,Ladakh,9929,9709,130,90
19,Lakshadweep,697,592,1,104
20,Madhya Pradesh,278577,265373,3912,9292
21,Maharashtra,2533026,2247495,53589,231942
22,Manipur,29352,28935,373,44
23,Meghalaya,14017,13843,149,25
24,Mizoram,4452,4423,11,18
25,Nagaland,12225,12132,91,2
26,Odisha,339076,336266,1919,891
27,Puducherry,40520,39521,677,322
28,Punjab,217663,191825,6435,19403
29,Rajasthan,326506,319437,2807,4262
30,Sikkim,6208,6031,135,42
31,Tamil Nadu,869804,848041,12618,9145
32,Telangana,304298,299270,1676,3352
33,Tripura,33479,33044,392,43
34,Uttarakhand,98646,96010,1706,930
35,Uttar Pradesh,608709,596101,8764,3844
36,West Bengal,581403,567437,10310,3656
