ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339054,2324311,14733,10
3,Arunachal Pradesh,66889,66591,296,2
4,Assam,746099,738064,8035,0
5,Bihar,851347,839027,12302,18
6,Chandigarh,99337,98151,1181,5
7,Chhattisgarh,1177731,1163573,14145,13
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2006961,1980416,26518,27
10,Goa,259029,254983,4013,33
11,Gujarat,1277446,1266204,11043,199
12,Haryana,1056517,1045761,10714,42
13,Himachal Pradesh,312573,308335,4212,26
14,Jammu and Kashmir,479365,474557,4785,23
15,Jharkhand,442567,437229,5331,7
16,Karnataka,4071268,4029346,40303,1619
17,Kerala,6826290,6753140,71497,1653
18,Ladakh,29406,29172,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054901,1044113,10776,12
21,Maharashtra,8135800,7986998,148407,395
22,Manipur,139918,137763,2149,6
23,Meghalaya,96777,95151,1624,2
24,Mizoram,238952,238220,726,6
25,Nagaland,35986,35204,782,0
26,Odisha,1336443,1327153,9204,86
27,Puducherry,175487,173510,1975,2
28,Punjab,784139,764825,19289,25
29,Rajasthan,1315237,1305505,9653,79
30,Sikkim,44316,43813,499,4
31,Tamil Nadu,3594144,3555897,38049,198
32,Telangana,841089,836931,4111,47
33,Tripura,108033,107093,940,0
34,Uttarakhand,449289,441505,7751,33
35,Uttar Pradesh,2128035,2104276,23632,127
36,West Bengal,2118466,2096870,21531,65
