ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5024,4955,62,7
2,Andhra Pradesh,890692,882520,7174,998
3,Arunachal Pradesh,16839,16780,56,3
4,Assam,217668,214947,1094,1627
5,Bihar,262758,260899,1546,313
6,Chandigarh,22318,21253,355,710
7,Chhattisgarh,314320,307642,3858,2820
8,Dadra and Nagar Haveli and Daman and Diu,3416,3402,2,12
9,Delhi,641101,628377,10921,1803
10,Goa,55409,53922,799,688
11,Gujarat,273386,265831,4415,3140
12,Haryana,272520,267433,3056,2031
13,Himachal Pradesh,59118,57507,997,614
14,Jammu and Kashmir,127044,124190,1962,892
15,Jharkhand,120259,118703,1093,463
16,Karnataka,955015,935772,12362,6881
17,Kerala,1077327,1031865,4300,41162
18,Ladakh,9831,9657,130,44
19,Lakshadweep,486,327,1,158
20,Madhya Pradesh,264643,257166,3871,3606
21,Maharashtra,2219727,2068044,52478,99205
22,Manipur,29291,28890,373,28
23,Meghalaya,13972,13811,148,13
24,Mizoram,4428,4410,10,8
25,Nagaland,12217,12106,91,20
26,Odisha,337744,335080,1917,747
27,Puducherry,39868,39022,670,176
28,Punjab,188391,174967,5927,7497
29,Rajasthan,321532,316988,2789,1755
30,Sikkim,6174,5989,135,50
31,Tamil Nadu,855121,838606,12518,3997
32,Telangana,300011,296562,1642,1807
33,Tripura,33424,33003,391,30
34,Uttarakhand,97422,95095,1695,632
35,Uttar Pradesh,604279,593895,8737,1647
36,West Bengal,576623,563182,10278,3163
