ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5084,4980,62,42
2,Andhra Pradesh,903260,887898,7220,8142
3,Arunachal Pradesh,16845,16785,56,4
4,Assam,218470,215479,1107,1884
5,Bihar,266015,262529,1578,1908
6,Chandigarh,27256,23925,380,2951
7,Chhattisgarh,353804,320613,4204,28987
8,Dadra and Nagar Haveli and Daman and Diu,3683,3490,2,191
9,Delhi,665220,643686,11036,10498
10,Goa,58304,55757,831,1716
11,Gujarat,310108,292584,4528,12996
12,Haryana,292409,278883,3164,10362
13,Himachal Pradesh,64014,59741,1052,3221
14,Jammu and Kashmir,131421,126549,1998,2874
15,Jharkhand,124891,120425,1114,3352
16,Karnataka,1001238,957769,12585,30884
17,Kerala,1127382,1096239,4632,26511
18,Ladakh,10175,9778,130,267
19,Lakshadweep,726,688,1,37
20,Madhya Pradesh,298057,276002,3998,18057
21,Maharashtra,2856163,2433368,54898,367897
22,Manipur,29401,28963,374,64
23,Meghalaya,14067,13867,150,50
24,Mizoram,4484,4436,11,37
25,Nagaland,12345,12138,92,115
26,Odisha,341311,337212,1921,2178
27,Puducherry,41728,39755,683,1290
28,Punjab,242895,211325,6926,24644
29,Rajasthan,334499,322114,2822,9563
30,Sikkim,6241,6060,135,46
31,Tamil Nadu,889490,859709,12738,17043
32,Telangana,309741,301876,1706,6159
33,Tripura,33521,33070,392,59
34,Uttarakhand,100911,96956,1719,2236
35,Uttar Pradesh,619783,599045,8820,11918
36,West Bengal,588189,571345,10331,6513
