ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7088,6852,121,115
2,Andhra Pradesh,1738990,1593921,11296,133773
3,Arunachal Pradesh,28786,24835,122,3829
4,Assam,428933,373244,3577,52112
5,Bihar,711190,695562,5319,10309
6,Chandigarh,60487,58717,765,1005
7,Chhattisgarh,978220,938081,13162,26977
8,Dadra and Nagar Haveli and Daman and Diu,10377,10261,4,112
9,Delhi,1428449,1395892,24497,8060
10,Goa,158423,146597,2727,9099
11,Gujarat,814390,782374,9906,22110
12,Haryana,760914,741255,8605,11054
13,Himachal Pradesh,193924,180877,3260,9787
14,Jammu and Kashmir,297602,263961,4026,29615
15,Jharkhand,340408,328542,5034,6832
16,Karnataka,2669514,2358412,30895,280207
17,Kerala,2601082,2416639,9510,174933
18,Ladakh,19076,17528,194,1354
19,Lakshadweep,8568,7324,36,1208
20,Madhya Pradesh,783743,762597,8257,12889
21,Maharashtra,5805565,5507058,98771,199736
22,Manipur,53690,43779,863,9048
23,Meghalaya,37733,30980,643,6110
24,Mizoram,13300,9816,51,3433
25,Nagaland,22387,17276,416,4695
26,Odisha,798699,724402,2912,71385
27,Puducherry,107826,96731,1601,9494
28,Punjab,576119,534915,14927,26277
29,Rajasthan,944500,911897,8599,24004
30,Sikkim,16518,12002,266,4250
31,Tamil Nadu,2195402,1900306,26128,268968
32,Telangana,587664,553400,3346,30918
33,Tripura,54580,47663,550,6367
34,Uttarakhand,332959,307045,6631,19283
35,Uttar Pradesh,1696325,1652417,21031,22877
36,West Bengal,1411448,1342391,16034,53023
