ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3821,3587,53,181
2,Andhra Pradesh,687351,622136,5780,59435
3,Arunachal Pradesh,9553,6743,16,2794
4,Assam,177221,144002,680,32539
5,Bihar,181285,168025,894,12366
6,Chandigarh,11816,9598,158,2060
7,Chhattisgarh,110655,78514,916,31225
8,Dadra and Nagar Haveli and Daman and Diu,3032,2910,2,120
9,Delhi,276325,243481,5320,27524
10,Goa,32777,27781,419,4577
11,Gujarat,135842,115727,3439,16676
12,Haryana,126974,110814,1356,14804
13,Himachal Pradesh,14747,10991,183,3573
14,Jammu and Kashmir,74095,55517,1164,17414
15,Jharkhand,82540,69898,700,11942
16,Karnataka,592911,476378,8777,107756
17,Kerala,187276,124688,719,61869
18,Ladakh,4195,3107,58,1030
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,126043,102445,2281,21317
21,Maharashtra,1366129,1069159,36181,260789
22,Manipur,10746,8039,65,2642
23,Meghalaya,5463,3940,47,1476
24,Mizoram,1986,1576,0,410
25,Nagaland,6040,4986,17,1037
26,Odisha,215676,181481,828,33367
27,Puducherry,27066,21616,517,4933
28,Punjab,112460,92277,3359,16824
29,Rajasthan,133119,111272,1471,20376
30,Sikkim,2937,2235,35,667
31,Tamil Nadu,591943,536209,9453,46281
32,Telangana,191386,160933,1127,29326
33,Tripura,25734,19692,277,5765
34,Uttarakhand,47995,38282,591,9122
35,Uttar Pradesh,394856,336981,5715,52160
36,West Bengal,253768,222805,4899,26064
