ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10149,9982,129,38
2,Andhra Pradesh,2321207,2305818,14731,658
3,Arunachal Pradesh,64518,64216,296,6
4,Assam,724715,716365,7988,362
5,Bihar,832403,819258,12259,886
6,Chandigarh,93700,92016,1165,519
7,Chhattisgarh,1154053,1139166,14036,851
8,Dadra and Nagar Haveli and Daman and Diu,11470,11451,4,15
9,Delhi,1932900,1902158,26260,4482
10,Goa,248339,243569,3838,932
11,Gujarat,1230954,1217215,10946,2793
12,Haryana,1014881,1001610,10622,2649
13,Himachal Pradesh,285956,281374,4141,441
14,Jammu and Kashmir,454933,449772,4756,405
15,Jharkhand,435814,430215,5320,279
16,Karnataka,3966420,3921387,40115,4918
17,Kerala,6630263,6532201,69976,28086
18,Ladakh,28389,28094,228,67
19,Lakshadweep,11407,11353,52,2
20,Madhya Pradesh,1044150,1032955,10741,454
21,Maharashtra,7968517,7795121,147915,25481
22,Manipur,137260,135124,2120,16
23,Meghalaya,93919,92284,1594,41
24,Mizoram,229009,228075,703,231
25,Nagaland,35507,34743,761,3
26,Odisha,1289441,1279794,9126,521
27,Puducherry,166358,164149,1962,247
28,Punjab,762532,743778,17770,984
29,Rajasthan,1288188,1277720,9564,904
30,Sikkim,39218,38742,453,23
31,Tamil Nadu,3471289,3424293,38026,8970
32,Telangana,799991,791708,4111,4172
33,Tripura,100899,99971,923,5
34,Uttarakhand,438615,430151,7696,768
35,Uttar Pradesh,2089504,2062336,23534,3634
36,West Bengal,2026477,2000502,21216,4759
