ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341087,2326350,14733,4
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746228,738189,8037,2
5,Bihar,855532,843158,12315,59
6,Chandigarh,100726,99536,1186,4
7,Chhattisgarh,1188473,1174249,14200,24
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042237,2015303,26680,254
10,Goa,263606,259584,4014,8
11,Gujarat,1292183,1281032,11091,60
12,Haryana,1079134,1068332,10781,21
13,Himachal Pradesh,323028,318769,4246,13
14,Jammu and Kashmir,482178,477373,4793,12
15,Jharkhand,443861,438523,5337,1
16,Karnataka,4096161,4055689,40399,73
17,Kerala,6917592,6845479,72103,10
18,Ladakh,29630,29397,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056696,1045896,10786,14
21,Maharashtra,8176423,8027573,148590,260
22,Manipur,140038,137887,2149,2
23,Meghalaya,96993,95364,1628,1
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348596,1339370,9215,11
27,Puducherry,177700,175717,1982,1
28,Punjab,793784,773184,20579,21
29,Rajasthan,1327035,1317153,9745,137
30,Sikkim,44948,44446,501,1
31,Tamil Nadu,3611598,3573502,38086,10
32,Telangana,844813,840691,4111,11
33,Tripura,108564,107618,943,3
34,Uttarakhand,452649,444866,7770,13
35,Uttar Pradesh,2145850,2122021,23722,107
36,West Bengal,2127537,2105957,21558,22
