ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10737,10601,129,7
2,Andhra Pradesh,2338933,2324069,14733,131
3,Arunachal Pradesh,66877,66579,296,2
4,Assam,746053,735442,8035,2576
5,Bihar,851207,838805,12302,100
6,Chandigarh,99299,98107,1181,11
7,Chhattisgarh,1177526,1163232,14142,152
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2006203,1979350,26509,344
10,Goa,258726,254611,4013,102
11,Gujarat,1276790,1265375,11039,376
12,Haryana,1056156,1045227,10712,217
13,Himachal Pradesh,312451,308216,4211,24
14,Jammu and Kashmir,479291,474480,4785,26
15,Jharkhand,442541,437158,5331,52
16,Karnataka,4068994,4026580,40299,2115
17,Kerala,6821975,6747373,71386,3216
18,Ladakh,29391,29150,231,10
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054749,1043917,10775,57
21,Maharashtra,8131913,7982039,148386,1488
22,Manipur,139885,137717,2149,19
23,Meghalaya,96764,95126,1624,14
24,Mizoram,238804,238044,726,34
25,Nagaland,35976,35190,782,4
26,Odisha,1336132,1326654,9203,275
27,Puducherry,175375,173267,1974,134
28,Punjab,782589,764572,17920,97
29,Rajasthan,1314423,1304503,9645,275
30,Sikkim,44289,43780,498,11
31,Tamil Nadu,3592043,3552393,38048,1602
32,Telangana,840204,835572,4111,521
33,Tripura,108015,107046,940,29
34,Uttarakhand,449147,441335,7751,61
35,Uttar Pradesh,2127565,2103636,23628,301
36,West Bengal,2118020,2095851,21527,642
