ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7499,7359,129,11
2,Andhra Pradesh,1929579,1890565,13057,25957
3,Arunachal Pradesh,41279,36903,195,4181
4,Assam,540453,514543,4910,21000
5,Bihar,723570,713163,9621,786
6,Chandigarh,61851,60970,809,72
7,Chhattisgarh,998817,981303,13486,4028
8,Dadra and Nagar Haveli and Daman and Diu,10591,10565,4,22
9,Delhi,1435281,1409572,25021,688
10,Goa,169215,164326,3101,1788
11,Gujarat,824346,813583,10074,689
12,Haryana,769383,758958,9571,854
13,Himachal Pradesh,203962,199272,3499,1191
14,Jammu and Kashmir,319152,312556,4360,2236
15,Jharkhand,346479,341015,5120,344
16,Karnataka,2876587,2806933,35989,33665
17,Kerala,3103310,2970175,14938,118197
18,Ladakh,20231,19912,206,113
19,Lakshadweep,10036,9891,49,96
20,Madhya Pradesh,791594,780815,10508,271
21,Maharashtra,6181247,5944801,126390,110056
22,Manipur,80521,70985,1326,8210
23,Meghalaya,55640,50794,921,3925
24,Mizoram,25751,20262,116,5373
25,Nagaland,26249,24716,516,1017
26,Odisha,945749,920646,4795,20308
27,Puducherry,119302,116203,1772,1327
28,Punjab,597929,580336,16207,1386
29,Rajasthan,953224,943719,8947,558
30,Sikkim,22792,20196,317,2279
31,Tamil Nadu,2526401,2462244,33557,30600
32,Telangana,633895,619949,3743,10203
33,Tripura,72365,67020,721,4624
34,Uttarakhand,341307,333244,7352,711
35,Uttar Pradesh,1707585,1683453,22704,1428
36,West Bengal,1514708,1482903,17958,13847
