ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340713,2325948,14733,32
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746171,738132,8035,4
5,Bihar,855272,842954,12314,4
6,Chandigarh,100702,99514,1185,3
7,Chhattisgarh,1187717,1173508,14190,19
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041164,2014459,26670,35
10,Goa,263464,259398,4014,52
11,Gujarat,1291560,1280413,11081,66
12,Haryana,1078988,1068197,10779,12
13,Himachal Pradesh,322948,318700,4246,2
14,Jammu and Kashmir,482044,477249,4792,3
15,Jharkhand,443852,438513,5337,2
16,Karnataka,4089764,4048916,40369,479
17,Kerala,6914659,6839795,72065,2799
18,Ladakh,29603,29372,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056567,1045772,10786,9
21,Maharashtra,8172287,8023456,148566,265
22,Manipur,140036,137886,2149,1
23,Meghalaya,96990,95362,1628,0
24,Mizoram,239562,238828,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348400,1339177,9215,8
27,Puducherry,177615,175627,1981,7
28,Punjab,793685,773115,20570,0
29,Rajasthan,1326507,1316736,9737,34
30,Sikkim,44932,44431,501,0
31,Tamil Nadu,3611076,3572837,38081,158
32,Telangana,844574,840402,4111,61
33,Tripura,108495,107553,942,0
34,Uttarakhand,452588,444820,7768,0
35,Uttar Pradesh,2145530,2121793,23717,20
36,West Bengal,2126571,2104993,21556,22
