ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7651,7517,129,5
2,Andhra Pradesh,2065716,2046512,14367,4837
3,Arunachal Pradesh,55143,54755,280,108
4,Assam,610150,600367,5992,3791
5,Bihar,726085,716379,9661,45
6,Chandigarh,65340,64490,820,30
7,Chhattisgarh,1005985,992110,13575,300
8,Dadra and Nagar Haveli and Daman and Diu,10682,10672,4,6
9,Delhi,1439788,1414363,25091,334
10,Goa,178063,174289,3363,411
11,Gujarat,826526,816246,10088,192
12,Haryana,771229,761047,10049,133
13,Himachal Pradesh,223876,218150,3748,1978
14,Jammu and Kashmir,332053,326749,4432,872
15,Jharkhand,348736,343505,5138,93
16,Karnataka,2987694,2940978,38061,8655
17,Kerala,4954063,4843576,31156,79331
18,Ladakh,20941,20675,208,58
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792832,782195,10524,113
21,Maharashtra,6609292,6447038,140170,22084
22,Manipur,123609,120819,1919,871
23,Meghalaya,83559,81628,1449,482
24,Mizoram,120780,113246,427,7107
25,Nagaland,31811,30905,684,222
26,Odisha,1040595,1028207,8325,4063
27,Puducherry,127936,125633,1857,446
28,Punjab,602349,585539,16557,253
29,Rajasthan,954424,945440,8954,30
30,Sikkim,31948,31377,395,176
31,Tamil Nadu,2700593,2652660,36083,11850
32,Telangana,671174,663124,3954,4096
33,Tripura,84459,83527,816,116
34,Uttarakhand,343876,336330,7400,146
35,Uttar Pradesh,1710133,1687135,22900,98
36,West Bengal,1591014,1563678,19113,8223
