ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9981,9735,129,117
2,Andhra Pradesh,2313212,2283788,14698,14726
3,Arunachal Pradesh,64066,63233,294,539
4,Assam,723693,713444,6610,3639
5,Bihar,829050,815574,12252,1224
6,Chandigarh,91369,89658,1153,558
7,Chhattisgarh,1146844,1126439,14011,6394
8,Dadra and Nagar Haveli and Daman and Diu,11430,11398,4,28
9,Delhi,1851906,1822414,26076,3416
10,Goa,244202,238287,3774,2141
11,Gujarat,1216330,1192841,10822,12667
12,Haryana,974273,957934,10492,5847
13,Himachal Pradesh,280648,273149,4083,3416
14,Jammu and Kashmir,451016,441368,4745,4903
15,Jharkhand,433415,426622,5315,1478
16,Karnataka,3928237,3857323,39665,31249
17,Kerala,6416372,6208837,62377,145158
18,Ladakh,27536,26787,227,522
19,Lakshadweep,11331,11188,52,91
20,Madhya Pradesh,1027651,1000025,10697,16929
21,Maharashtra,7844915,7661077,143416,40422
22,Manipur,135930,131637,2084,2209
23,Meghalaya,93016,90737,1563,716
24,Mizoram,199019,186504,637,11878
25,Nagaland,35235,34049,752,434
26,Odisha,1278121,1259796,8904,9421
27,Puducherry,165295,162308,1958,1029
28,Punjab,755858,734768,17610,3480
29,Rajasthan,1266885,1238434,9469,18982
30,Sikkim,38957,38169,439,349
31,Tamil Nadu,3437896,3364013,37932,35951
32,Telangana,784062,770047,4107,9908
33,Tripura,100803,99733,919,151
34,Uttarakhand,433768,418531,7653,7584
35,Uttar Pradesh,2059400,2022056,23399,13945
36,West Bengal,2011221,1978555,21040,11626
