ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340670,2325937,14733,0
3,Arunachal Pradesh,67035,66730,296,9
4,Assam,746138,738084,8035,19
5,Bihar,855227,842881,12314,32
6,Chandigarh,100683,99495,1185,3
7,Chhattisgarh,1187653,1173422,14189,42
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040699,2014013,26662,24
10,Goa,263196,259117,4014,65
11,Gujarat,1291319,1280173,11079,67
12,Haryana,1078844,1068050,10754,40
13,Himachal Pradesh,322756,318453,4239,64
14,Jammu and Kashmir,481993,477188,4792,13
15,Jharkhand,443821,438486,5334,1
16,Karnataka,4088434,4047977,40356,101
17,Kerala,6906449,6833015,71933,1501
18,Ladakh,29584,29351,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056341,1045550,10786,5
21,Maharashtra,8169365,8020637,148552,176
22,Manipur,139973,137806,2149,18
23,Meghalaya,96947,95309,1628,10
24,Mizoram,239462,238679,733,50
25,Nagaland,36028,35245,782,1
26,Odisha,1348132,1338754,9215,163
27,Puducherry,177518,175522,1981,15
28,Punjab,792362,773000,19338,24
29,Rajasthan,1326426,1316679,9734,13
30,Sikkim,44832,44317,500,15
31,Tamil Nadu,3610521,3572406,38080,35
32,Telangana,844276,840114,4111,51
33,Tripura,108283,107311,941,31
34,Uttarakhand,452524,444742,7767,15
35,Uttar Pradesh,2145321,2121442,23702,177
36,West Bengal,2125171,2103208,21552,411
