ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339086,2324352,14733,1
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851420,839114,12303,3
6,Chandigarh,99363,98180,1181,2
7,Chhattisgarh,1177782,1163636,14146,0
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007451,1980916,26522,13
10,Goa,259136,255118,4013,5
11,Gujarat,1277670,1266619,11046,5
12,Haryana,1056707,1045958,10714,35
13,Himachal Pradesh,312721,308501,4213,7
14,Jammu and Kashmir,479479,474671,4785,23
15,Jharkhand,442576,437243,5331,2
16,Karnataka,4073383,4032901,40310,172
17,Kerala,6830344,6757513,71580,1251
18,Ladakh,29422,29191,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054944,1044165,10777,2
21,Maharashtra,8137388,7988858,148421,109
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35988,35206,782,0
26,Odisha,1336695,1327403,9205,87
27,Puducherry,175773,173771,1975,27
28,Punjab,784402,765093,19289,20
29,Rajasthan,1315597,1305935,9654,8
30,Sikkim,44323,43824,499,0
31,Tamil Nadu,3594764,3556674,38049,41
32,Telangana,841577,837435,4111,31
33,Tripura,108034,107094,940,0
34,Uttarakhand,449469,441712,7753,4
35,Uttar Pradesh,2128196,2104534,23648,14
36,West Bengal,2118804,2097234,21533,37
