ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4207,3945,58,204
2,Andhra Pradesh,800684,762419,6544,31721
3,Arunachal Pradesh,14145,11613,33,2499
4,Assam,203709,179846,900,22963
5,Bihar,210196,198532,1034,10630
6,Chandigarh,13920,13009,214,697
7,Chhattisgarh,172580,146222,1738,24620
8,Dadra and Nagar Haveli and Daman and Diu,3220,3167,2,51
9,Delhi,348404,316214,6189,26001
10,Goa,41813,38421,568,2824
11,Gujarat,165071,147435,3673,13963
12,Haryana,155765,143978,1705,10082
13,Himachal Pradesh,20040,17135,285,2620
14,Jammu and Kashmir,90752,81486,1424,7842
15,Jharkhand,99045,92128,862,6055
16,Karnataka,793907,693584,10821,89502
17,Kerala,377834,280793,1281,95760
18,Ladakh,5840,4984,68,788
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,165294,150678,2855,11761
21,Maharashtra,1632544,1445103,43015,144426
22,Manipur,16777,12562,132,4083
23,Meghalaya,8801,7091,79,1631
24,Mizoram,2387,2189,0,198
25,Nagaland,8436,6570,28,1838
26,Odisha,277887,259418,1214,17255
27,Puducherry,33986,29427,584,3975
28,Punjab,130157,121735,4095,4327
29,Rajasthan,182570,162981,1814,17775
30,Sikkim,3770,3465,63,242
31,Tamil Nadu,703250,659432,10858,32960
32,Telangana,230274,209034,1303,19937
33,Tripura,30135,27740,340,2055
34,Uttarakhand,59796,54161,979,4656
35,Uttar Pradesh,466060,430962,6830,28268
36,West Bengal,341426,298587,6368,36471
