ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7505,7360,129,16
2,Andhra Pradesh,1934450,1896499,13097,24854
3,Arunachal Pradesh,42089,37628,199,4262
4,Assam,544227,519697,4961,19569
5,Bihar,723785,713377,9626,782
6,Chandigarh,61862,60995,809,58
7,Chhattisgarh,999462,982003,13492,3967
8,Dadra and Nagar Haveli and Daman and Diu,10593,10573,4,16
9,Delhi,1435419,1409739,25023,657
10,Goa,169461,164696,3106,1659
11,Gujarat,824423,813743,10074,606
12,Haryana,769463,759041,9586,836
13,Himachal Pradesh,204224,199584,3504,1136
14,Jammu and Kashmir,319576,313098,4362,2116
15,Jharkhand,346588,341128,5120,340
16,Karnataka,2880370,2812869,36079,31422
17,Kerala,3130833,2993242,15155,122436
18,Ladakh,20240,19929,206,105
19,Lakshadweep,10053,9925,49,79
20,Madhya Pradesh,791629,780884,10510,235
21,Maharashtra,6197018,5965644,126727,104647
22,Manipur,82688,72305,1350,9033
23,Meghalaya,56493,51396,931,4166
24,Mizoram,26690,20829,120,5741
25,Nagaland,26476,24875,519,1082
26,Odisha,949929,925526,4925,19478
27,Puducherry,119509,116486,1775,1248
28,Punjab,598130,580677,16215,1238
29,Rajasthan,953292,943842,8947,503
30,Sikkim,23080,20441,319,2320
31,Tamil Nadu,2531118,2468236,33652,29230
32,Telangana,635320,621541,3751,10028
33,Tripura,73290,67928,723,4639
34,Uttarakhand,341401,333348,7355,698
35,Uttar Pradesh,1707741,1683691,22711,1339
36,West Bengal,1516481,1485017,17980,13484
