ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7548,7413,129,6
2,Andhra Pradesh,1988910,1956627,13595,18688
3,Arunachal Pradesh,50973,48327,251,2395
4,Assam,577970,562092,5451,10427
5,Bihar,725369,715450,9646,273
6,Chandigarh,62009,61161,811,37
7,Chhattisgarh,1003537,988483,13545,1509
8,Dadra and Nagar Haveli and Daman and Diu,10655,10646,4,5
9,Delhi,1436938,1411368,25068,502
10,Goa,172276,168117,3166,993
11,Gujarat,825118,814858,10078,182
12,Haryana,770146,759820,9654,672
13,Himachal Pradesh,209344,203134,3542,2668
14,Jammu and Kashmir,323061,317359,4395,1307
15,Jharkhand,347498,342157,5130,211
16,Karnataka,2924732,2865067,36911,22754
17,Kerala,3631638,3436318,18280,177040
18,Ladakh,20430,20136,207,87
19,Lakshadweep,10274,10183,51,40
20,Madhya Pradesh,791998,781353,10514,131
21,Maharashtra,6375390,6175010,134572,65808
22,Manipur,106707,98189,1683,6835
23,Meghalaya,70661,64922,1200,4539
24,Mizoram,47471,35677,174,11620
25,Nagaland,28955,27015,593,1347
26,Odisha,991182,974756,6697,9729
27,Puducherry,121989,119272,1803,914
28,Punjab,599758,582891,16334,533
29,Rajasthan,953887,944739,8954,194
30,Sikkim,28275,25517,360,2398
31,Tamil Nadu,2583036,2528209,34428,20399
32,Telangana,651288,639456,3836,7996
33,Tripura,80980,78252,775,1953
34,Uttarakhand,342526,334739,7369,418
35,Uttar Pradesh,1708851,1685581,22780,490
36,West Bengal,1536446,1508051,18268,10127
