ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,322,322,0,0
2,Arunachal Pradesh,3,3,0,0
3,Assam,179,173,0,6
4,Bihar,141,140,0,1
5,Chandigarh,17,17,0,0
6,Chhattisgarh,231,221,3,7
7,Delhi,4012,3952,21,39
8,Goa,29,29,0,0
9,Gujarat,3659,3615,2,42
10,Haryana,620,603,4,13
11,Himachal Pradesh,4,4,0,0
12,Jammu and Kashmir,116,92,1,23
13,Jharkhand,82,77,1,4
14,Karnataka,2921,2882,11,28
15,Kerala,8664,8537,51,76
16,Ladakh,5,5,0,0
17,Madhya Pradesh,346,331,10,5
18,Maharashtra,2648,2565,42,41
19,Manipur,326,304,0,22
20,Meghalaya,1,1,0,0
21,Mizoram,11,8,0,3
22,Nagaland,3,3,0,0
23,Odisha,165,163,0,2
24,Puducherry,125,124,0,1
25,Punjab,227,210,4,13
26,Rajasthan,801,752,3,46
27,Sikkim,252,245,0,7
28,Tamil Nadu,1162,1126,7,29
29,Telangana,33,33,0,0
30,Tripura,31,26,0,5
31,Uttarakhand,108,104,0,4
32,Uttar Pradesh,1058,1030,2,26
33,West Bengal,1167,1125,1,41
