ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10740,10611,129,0
2,Andhra Pradesh,2339006,2324187,14733,86
3,Arunachal Pradesh,66884,66584,296,4
4,Assam,746079,735492,8035,2552
5,Bihar,851280,838908,12302,70
6,Chandigarh,99318,98124,1181,13
7,Chhattisgarh,1177653,1163424,14144,85
8,Dadra and Nagar Haveli and Daman and Diu,11591,11585,4,2
9,Delhi,2006644,1979903,26513,228
10,Goa,258884,254780,4013,91
11,Gujarat,1277127,1265697,11040,390
12,Haryana,1056354,1045515,10712,127
13,Himachal Pradesh,312495,308249,4211,35
14,Jammu and Kashmir,479314,474509,4785,20
15,Jharkhand,442554,437197,5331,26
16,Karnataka,4070096,4027968,40300,1828
17,Kerala,6823702,6749764,71422,2516
18,Ladakh,29395,29163,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054836,1043999,10776,61
21,Maharashtra,8133812,7984094,148398,1320
22,Manipur,139897,137738,2149,10
23,Meghalaya,96770,95141,1624,5
24,Mizoram,238883,238121,726,36
25,Nagaland,35985,35202,782,1
26,Odisha,1336304,1326915,9204,185
27,Puducherry,175452,173431,1975,46
28,Punjab,784037,764687,19289,61
29,Rajasthan,1314797,1304855,9647,295
30,Sikkim,44302,43795,499,8
31,Tamil Nadu,3593119,3554209,38048,862
32,Telangana,840702,836234,4111,357
33,Tripura,108026,107078,940,8
34,Uttarakhand,449200,441399,7751,50
35,Uttar Pradesh,2127828,2103939,23631,258
36,West Bengal,2118264,2096407,21530,327
