ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7635,7498,129,8
2,Andhra Pradesh,2058065,2036865,14268,6932
3,Arunachal Pradesh,54942,54426,280,236
4,Assam,605465,595520,5934,4011
5,Bihar,726004,716305,9661,38
6,Chandigarh,65285,64426,820,39
7,Chhattisgarh,1005570,991810,13570,190
8,Dadra and Nagar Haveli and Daman and Diu,10675,10666,4,5
9,Delhi,1439252,1413798,25089,365
10,Goa,177228,173252,3330,646
11,Gujarat,826184,815909,10086,189
12,Haryana,771009,760871,9875,263
13,Himachal Pradesh,220792,215770,3710,1312
14,Jammu and Kashmir,330666,325247,4426,993
15,Jharkhand,348381,343126,5135,120
16,Karnataka,2981732,2934085,37906,9741
17,Kerala,4809619,4685932,26448,97239
18,Ladakh,20856,20602,208,46
19,Lakshadweep,10365,10311,51,3
20,Madhya Pradesh,792647,782015,10523,109
21,Maharashtra,6581677,6407936,139621,34120
22,Manipur,122228,118908,1887,1433
23,Meghalaya,82580,80134,1425,1021
24,Mizoram,108790,93939,367,14484
25,Nagaland,31492,30572,673,247
26,Odisha,1032673,1019764,8261,4648
27,Puducherry,127151,124686,1848,617
28,Punjab,601913,585167,16531,215
29,Rajasthan,954370,945380,8954,36
30,Sikkim,31698,31085,389,224
31,Tamil Nadu,2680857,2629201,35814,15842
32,Telangana,668266,660143,3933,4190
33,Tripura,84285,83352,816,117
34,Uttarakhand,343695,336140,7397,158
35,Uttar Pradesh,1709985,1686945,22896,144
36,West Bengal,1577711,1551115,18924,7672
