ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9366,8634,129,603
2,Andhra Pradesh,2180634,2082482,14542,83610
3,Arunachal Pradesh,59404,56188,282,2934
4,Assam,692811,641347,6301,45163
5,Bihar,811522,781488,12185,17849
6,Chandigarh,85692,76526,1102,8064
7,Chhattisgarh,1095709,1049992,13727,31990
8,Dadra and Nagar Haveli and Daman and Diu,11198,10974,4,220
9,Delhi,1791711,1711845,25620,54246
10,Goa,229438,206103,3610,19725
11,Gujarat,1062555,917469,10249,134837
12,Haryana,908819,840866,10177,57776
13,Himachal Pradesh,260321,239567,3933,16821
14,Jammu and Kashmir,397202,349731,4605,42866
15,Jharkhand,420427,395700,5261,19466
16,Karnataka,3517682,3121274,38582,357826
17,Kerala,5643097,5325932,51816,265349
18,Ladakh,24655,23178,222,1255
19,Lakshadweep,10771,10456,51,264
20,Madhya Pradesh,894159,816453,10570,67136
21,Maharashtra,7507225,7067995,142115,297115
22,Manipur,130072,124634,2025,3413
23,Meghalaya,88459,84841,1497,2121
24,Mizoram,160148,150099,581,9468
25,Nagaland,33585,32195,705,685
26,Odisha,1204660,1121608,8520,74532
27,Puducherry,152213,134611,1906,15696
28,Punjab,713445,649995,16978,46472
29,Rajasthan,1129902,1027365,9095,93442
30,Sikkim,36981,34211,422,2348
31,Tamil Nadu,3133990,2895818,37218,200954
32,Telangana,734815,698649,4072,32094
33,Tripura,98195,89578,872,7745
34,Uttarakhand,400401,361611,7480,31310
35,Uttar Pradesh,1946819,1830006,23056,93757
36,West Bengal,1965245,1834724,20338,110183
