ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10613,129,5
2,Andhra Pradesh,2339071,2324334,14733,4
3,Arunachal Pradesh,66891,66594,296,1
4,Assam,746100,738065,8035,0
5,Bihar,851404,839088,12303,13
6,Chandigarh,99353,98167,1181,5
7,Chhattisgarh,1177759,1163606,14146,7
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007257,1980706,26521,30
10,Goa,259088,255067,4013,8
11,Gujarat,1277594,1266515,11043,36
12,Haryana,1056633,1045877,10714,42
13,Himachal Pradesh,312669,308437,4213,19
14,Jammu and Kashmir,479432,474625,4785,22
15,Jharkhand,442573,437239,5331,3
16,Karnataka,4072194,4031625,40308,261
17,Kerala,6828735,6755762,71563,1410
18,Ladakh,29414,29181,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054922,1044140,10776,6
21,Maharashtra,8136748,7988198,148417,133
22,Manipur,139924,137773,2149,2
23,Meghalaya,96784,95159,1624,1
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336569,1327278,9205,86
27,Puducherry,175541,173536,1975,30
28,Punjab,784236,764920,19289,27
29,Rajasthan,1315527,1305803,9653,71
30,Sikkim,44319,43820,499,0
31,Tamil Nadu,3594487,3556352,38049,86
32,Telangana,841392,837219,4111,62
33,Tripura,108034,107094,940,0
34,Uttarakhand,449416,441630,7753,33
35,Uttar Pradesh,2128134,2104462,23633,39
36,West Bengal,2118644,2097053,21532,59
