ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746235,738197,8037,1
5,Bihar,855680,843357,12315,8
6,Chandigarh,100752,99563,1186,3
7,Chhattisgarh,1188564,1174362,14201,1
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043004,2016282,26693,29
10,Goa,263640,259619,4014,7
11,Gujarat,1292498,1281357,11100,41
12,Haryana,1079167,1068381,10785,1
13,Himachal Pradesh,323092,318842,4246,4
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096717,4056266,40405,46
17,Kerala,6917829,6845616,72107,106
18,Ladakh,29673,29437,231,5
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056757,1045966,10786,5
21,Maharashtra,8177246,8028590,148600,56
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348624,1339407,9215,2
27,Puducherry,177743,175752,1982,9
28,Punjab,793885,773286,20590,9
29,Rajasthan,1327637,1317774,9746,117
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611778,3573617,38086,75
32,Telangana,844870,840755,4111,4
33,Tripura,108566,107623,943,0
34,Uttarakhand,452730,444949,7778,3
35,Uttar Pradesh,2146079,2122295,23726,58
36,West Bengal,2127652,2106069,21558,25
