ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341025,2326269,14733,23
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746212,738173,8036,3
5,Bihar,855363,843032,12315,16
6,Chandigarh,100707,99521,1185,1
7,Chhattisgarh,1188105,1173893,14193,19
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041387,2014695,26670,22
10,Goa,263577,259561,4014,2
11,Gujarat,1291859,1280726,11083,50
12,Haryana,1079060,1068276,10780,4
13,Himachal Pradesh,322972,318719,4246,7
14,Jammu and Kashmir,482085,477275,4793,17
15,Jharkhand,443857,438518,5337,2
16,Karnataka,4095065,4054392,40396,277
17,Kerala,6917476,6845311,72099,66
18,Ladakh,29618,29387,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056650,1045855,10786,9
21,Maharashtra,8175071,8026253,148582,236
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239564,238828,734,2
25,Nagaland,36033,35251,782,0
26,Odisha,1348505,1339268,9215,22
27,Puducherry,177665,175672,1982,11
28,Punjab,793718,773144,20572,2
29,Rajasthan,1326636,1316890,9737,9
30,Sikkim,44935,44434,501,0
31,Tamil Nadu,3611518,3573413,38086,19
32,Telangana,844731,840594,4111,26
33,Tripura,108540,107590,943,7
34,Uttarakhand,452597,444829,7768,0
35,Uttar Pradesh,2145597,2121870,23719,8
36,West Bengal,2127211,2105053,21558,600
