ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7415,7191,127,97
2,Andhra Pradesh,1853183,1782680,12363,58140
3,Arunachal Pradesh,33375,30677,159,2539
4,Assam,485310,448442,4243,32625
5,Bihar,719939,707365,9557,3017
6,Chandigarh,61444,60327,806,311
7,Chhattisgarh,991171,969212,13395,8564
8,Dadra and Nagar Haveli and Daman and Diu,10516,10452,4,60
9,Delhi,1432381,1405460,24925,1996
10,Goa,164654,158591,2997,3066
11,Gujarat,822485,806812,10034,5639
12,Haryana,767580,755968,9275,2337
13,Himachal Pradesh,200603,194747,3448,2408
14,Jammu and Kashmir,312156,300135,4262,7759
15,Jharkhand,344665,338076,5100,1489
16,Karnataka,2811320,2654139,34025,123156
17,Kerala,2816843,2704554,12154,100135
18,Ladakh,19838,19271,202,365
19,Lakshadweep,9471,9106,46,319
20,Madhya Pradesh,789350,778584,8786,1980
21,Maharashtra,5979051,5733215,118313,127523
22,Manipur,64418,54065,1055,9298
23,Meghalaya,45555,40574,785,4196
24,Mizoram,17979,13667,85,4227
25,Nagaland,24374,22055,475,1844
26,Odisha,880533,844801,3633,32099
27,Puducherry,115080,109990,1726,3364
28,Punjab,592658,570327,15854,6477
29,Rajasthan,951256,939664,8901,2691
30,Sikkim,19321,16580,293,2448
31,Tamil Nadu,2429924,2337209,31386,61329
32,Telangana,614399,593577,3576,17246
33,Tripura,62745,58181,654,3910
34,Uttarakhand,338807,328799,7044,2964
35,Uttar Pradesh,1704476,1678089,22224,4163
36,West Bengal,1483586,1443456,17390,22740
