ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10618,129,0
2,Andhra Pradesh,2339080,2324345,14733,2
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851404,839100,12303,1
6,Chandigarh,99360,98175,1181,4
7,Chhattisgarh,1177773,1163620,14146,7
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007343,1980805,26522,16
10,Goa,259116,255092,4013,11
11,Gujarat,1277639,1266569,11045,25
12,Haryana,1056665,1045914,10714,37
13,Himachal Pradesh,312702,308478,4213,11
14,Jammu and Kashmir,479450,474651,4785,14
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4072677,4032222,40309,146
17,Kerala,6829426,6756620,71571,1235
18,Ladakh,29419,29185,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054938,1044156,10777,5
21,Maharashtra,8137045,7988505,148420,120
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336604,1327322,9205,77
27,Puducherry,175666,173643,1975,48
28,Punjab,784325,764987,19289,49
29,Rajasthan,1315565,1305908,9653,4
30,Sikkim,44321,43822,499,0
31,Tamil Nadu,3594598,3556509,38049,40
32,Telangana,841472,837338,4111,23
33,Tripura,108034,107094,940,0
34,Uttarakhand,449440,441671,7753,16
35,Uttar Pradesh,2128160,2104512,23635,13
36,West Bengal,2118720,2097135,21532,53
