ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7549,7419,129,1
2,Andhra Pradesh,1994606,1963728,13660,17218
3,Arunachal Pradesh,51513,49425,252,1836
4,Assam,580657,566101,5502,9054
5,Bihar,725497,715635,9649,213
6,Chandigarh,62031,61177,811,43
7,Chhattisgarh,1003814,989128,13548,1138
8,Dadra and Nagar Haveli and Daman and Diu,10657,10648,4,5
9,Delhi,1437118,1411582,25069,467
10,Goa,172568,168519,3176,873
11,Gujarat,825196,814934,10078,184
12,Haryana,770230,759904,9660,666
13,Himachal Pradesh,210419,204173,3551,2695
14,Jammu and Kashmir,323499,317872,4398,1229
15,Jharkhand,347620,342253,5131,236
16,Karnataka,2930529,2871448,37007,22074
17,Kerala,3702417,3510909,18743,172765
18,Ladakh,20455,20171,207,77
19,Lakshadweep,10294,10204,51,39
20,Madhya Pradesh,792043,781434,10515,94
21,Maharashtra,6396805,6195744,135139,65922
22,Manipur,108545,100559,1716,6270
23,Meghalaya,72160,67164,1235,3761
24,Mizoram,49350,39656,184,9510
25,Nagaland,29195,27437,605,1153
26,Odisha,995433,979407,6953,9073
27,Puducherry,122331,119634,1805,892
28,Punjab,599972,583071,16344,557
29,Rajasthan,953954,944820,8954,180
30,Sikkim,28726,26297,361,2068
31,Tamil Nadu,2590632,2535715,34547,20370
32,Telangana,652785,641847,3845,7093
33,Tripura,81443,79164,782,1497
34,Uttarakhand,342606,334893,7371,342
35,Uttar Pradesh,1708965,1685761,22785,419
36,West Bengal,1539065,1510921,18312,9832
