ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7698,7564,129,5
2,Andhra Pradesh,2075108,2058817,14468,1823
3,Arunachal Pradesh,55314,55000,280,34
4,Assam,618857,610253,6135,2469
5,Bihar,726341,714157,12091,93
6,Chandigarh,65651,64501,1076,74
7,Chhattisgarh,1007264,993307,13594,363
8,Dadra and Nagar Haveli and Daman and Diu,10686,10679,4,3
9,Delhi,1441793,1416286,25100,407
10,Goa,179513,175641,3482,390
11,Gujarat,828246,817591,10100,555
12,Haryana,772055,761768,10059,228
13,Himachal Pradesh,228048,223666,3862,520
14,Jammu and Kashmir,339124,333197,4500,1427
15,Jharkhand,349450,344186,5142,122
16,Karnataka,3000934,2955465,38275,7194
17,Kerala,5200416,5121001,43344,36071
18,Ladakh,21849,21459,216,174
19,Lakshadweep,10406,10353,51,2
20,Madhya Pradesh,793395,782702,10529,164
21,Maharashtra,6645136,6493688,141288,10160
22,Manipur,125549,123241,1992,316
23,Meghalaya,84707,83092,1477,138
24,Mizoram,138847,135644,525,2678
25,Nagaland,32161,31369,700,92
26,Odisha,1051927,1041728,8437,1762
27,Puducherry,129248,127193,1878,177
28,Punjab,603780,586815,16622,343
29,Rajasthan,955127,945899,8958,270
30,Sikkim,32436,31837,406,193
31,Tamil Nadu,2736695,2692451,36633,7611
32,Telangana,678688,670846,4009,3833
33,Tripura,84939,84035,827,77
34,Uttarakhand,344487,336937,7412,138
35,Uttar Pradesh,1710592,1687527,22914,151
36,West Bengal,1624161,1597036,19620,7505
