ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341044,2326298,14733,13
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746217,738178,8036,3
5,Bihar,855376,843056,12315,5
6,Chandigarh,100709,99523,1185,1
7,Chhattisgarh,1188217,1173937,14195,85
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041448,2014750,26670,28
10,Goa,263589,259566,4014,9
11,Gujarat,1291952,1280803,11085,64
12,Haryana,1079069,1068287,10780,2
13,Himachal Pradesh,322982,318728,4246,8
14,Jammu and Kashmir,482118,477302,4793,23
15,Jharkhand,443859,438522,5337,0
16,Karnataka,4095544,4054987,40397,160
17,Kerala,6917532,6845395,72102,35
18,Ladakh,29621,29388,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056661,1045865,10786,10
21,Maharashtra,8175414,8026586,148585,243
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239564,238830,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348535,1339298,9215,22
27,Puducherry,177679,175689,1982,8
28,Punjab,793725,773149,20572,4
29,Rajasthan,1326674,1316900,9737,37
30,Sikkim,44939,44436,501,2
31,Tamil Nadu,3611550,3573442,38086,22
32,Telangana,844751,840629,4111,11
33,Tripura,108558,107604,943,11
34,Uttarakhand,452599,444829,7768,2
35,Uttar Pradesh,2145609,2121877,23721,11
36,West Bengal,2127336,2105121,21558,657
