ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341083,2326344,14733,6
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746225,738185,8036,4
5,Bihar,855410,843079,12315,16
6,Chandigarh,100719,99529,1185,5
7,Chhattisgarh,1188403,1174141,14196,66
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041779,2014962,26676,141
10,Goa,263597,259578,4014,5
11,Gujarat,1292088,1280952,11088,48
12,Haryana,1079091,1068304,10781,6
13,Himachal Pradesh,323008,318751,4246,11
14,Jammu and Kashmir,482168,477348,4793,27
15,Jharkhand,443860,438522,5337,1
16,Karnataka,4095962,4055471,40398,93
17,Kerala,6917574,6845460,72103,11
18,Ladakh,29626,29394,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056679,1045884,10786,9
21,Maharashtra,8176007,8027207,148590,210
22,Manipur,140036,137887,2149,0
23,Meghalaya,96992,95364,1628,0
24,Mizoram,239567,238832,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348580,1339352,9215,13
27,Puducherry,177694,175707,1982,5
28,Punjab,793750,773161,20574,15
29,Rajasthan,1326837,1316982,9742,113
30,Sikkim,44945,44441,501,3
31,Tamil Nadu,3611583,3573488,38086,9
32,Telangana,844792,840665,4111,16
33,Tripura,108560,107617,943,0
34,Uttarakhand,452623,444848,7768,7
35,Uttar Pradesh,2145694,2121916,23722,56
36,West Bengal,2127487,2105893,21558,36
