ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4994,4932,62,0
2,Andhra Pradesh,887900,879504,7154,1242
3,Arunachal Pradesh,16828,16762,56,10
4,Assam,217154,214248,1083,1823
5,Bihar,259660,257306,1503,851
6,Chandigarh,20957,20447,334,176
7,Chhattisgarh,305689,297859,3706,4124
8,Dadra and Nagar Haveli and Daman and Diu,3398,3391,2,5
9,Delhi,635217,623096,10856,1265
10,Goa,53469,51977,768,724
11,Gujarat,261838,254109,4388,3341
12,Haryana,267989,263886,3022,1081
13,Himachal Pradesh,57561,56204,979,378
14,Jammu and Kashmir,124550,121905,1936,709
15,Jharkhand,118734,117148,1073,513
16,Karnataka,939775,921592,12220,5963
17,Kerala,932637,859421,3760,69456
18,Ladakh,9724,9526,130,68
19,Lakshadweep,99,56,0,43
20,Madhya Pradesh,255263,248897,3812,2554
21,Maharashtra,2028347,1932294,51109,44944
22,Manipur,29072,28562,371,139
23,Meghalaya,13764,13556,146,62
24,Mizoram,4373,4333,9,31
25,Nagaland,12099,11957,88,54
26,Odisha,335151,332239,1906,1006
27,Puducherry,39096,38160,651,285
28,Punjab,173470,165753,5616,2101
29,Rajasthan,317587,312873,2766,1948
30,Sikkim,6091,5874,135,82
31,Tamil Nadu,838842,821947,12363,4532
32,Telangana,294739,291115,1602,2022
33,Tripura,33351,32943,391,17
34,Uttarakhand,96180,93451,1648,1081
35,Uttar Pradesh,600470,586505,8662,5303
36,West Bengal,570177,554578,10179,5420
