ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340673,2325940,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746150,738115,8035,0
5,Bihar,855260,842945,12314,1
6,Chandigarh,100692,99506,1185,1
7,Chhattisgarh,1187691,1173499,14190,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040816,2014145,26665,6
10,Goa,263331,259307,4014,10
11,Gujarat,1291363,1280276,11079,8
12,Haryana,1078884,1068106,10754,24
13,Himachal Pradesh,322860,318614,4241,5
14,Jammu and Kashmir,482021,477228,4792,1
15,Jharkhand,443825,438491,5334,0
16,Karnataka,4088689,4048327,40357,5
17,Kerala,6907099,6834141,71945,1013
18,Ladakh,29587,29356,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8170109,8021487,148556,66
22,Manipur,140031,137879,2149,3
23,Meghalaya,96964,95334,1628,2
24,Mizoram,239555,238821,734,0
25,Nagaland,36032,35249,782,1
26,Odisha,1348303,1339071,9215,17
27,Puducherry,177545,175564,1981,0
28,Punjab,792406,773067,19338,1
29,Rajasthan,1326461,1316725,9736,0
30,Sikkim,44879,44375,500,4
31,Tamil Nadu,3610623,3572536,38081,6
32,Telangana,844387,840267,4111,9
33,Tripura,108407,107441,941,25
34,Uttarakhand,452560,444788,7768,4
35,Uttar Pradesh,2145409,2121641,23707,61
36,West Bengal,2125701,2103969,21552,180
